instrument,level_id,horizon,n,median_raw_signed_close,mean_raw_signed_close,median_norm_signed_close,mean_norm_signed_close,median_cont_exc,median_rev_exc,median_cont_exc_sd,median_rev_exc_sd,median_dominance,p_cont_gt_rev,p_rev_gt_cont,post_touch_retouch_rate,directional_close_recross_rate
ES,upper_N10_median_k3,15,856,0.0280742343466045,-0.645744390439846,0.025254888849317775,-0.04813938847283206,3.5774342234940377,3.5258355805990504,3.019771832529014,2.9999999999997433,0.0019070529624069508,0.5023364485981309,0.4976635514018692,0.8644859813084113,0.5268691588785047
ES,upper_N10_median_k3,30,856,0.19679041298104494,-0.4941672876361077,0.13240142246551873,0.06999717276442521,4.690412310855663,4.926129145121422,4.352305447433013,4.120585744607588,-0.027084321374411344,0.4883177570093458,0.5116822429906542,0.8983644859813084,0.6401869158878505
ES,upper_N10_median_k3,60,856,1.0570150201860997,-0.09726308202863106,0.8478700396606272,0.2071945379695199,6.7898157965544215,6.428169472751506,5.837371736718962,5.574157022050652,-0.03584525874031509,0.48014018691588783,0.5198598130841121,0.9170560747663551,0.7091121495327103
ES,upper_N10_median_k3,120,856,1.0741875346298002,-0.014027100720219845,1.0506847392212428,-0.11168956535884766,8.557984178459492,9.033571734954648,7.342237767137021,7.349180156133254,-0.050612150401884715,0.48130841121495327,0.5186915887850467,0.9380841121495327,0.7768691588785047
ES,upper_N20_ema_k0,5,1089,-0.0081759794975369,-0.3213295322032054,-0.006165668637430721,-0.12451490606899998,2.5983305355453012,2.6904755940895484,1.972707412218023,2.122097577603952,-0.07678568101043005,0.4719926538108356,0.5280073461891643,0.7502295684113865,0.2865013774104683
ES,upper_N20_ema_k0,15,1089,0.22145624565655453,-0.33969500511413286,0.1581395916322134,0.02471380627674812,4.267707479552428,4.1066783934820705,3.275611304886996,3.4018267424006967,-0.05996826554118431,0.47842056932966026,0.5215794306703397,0.837465564738292,0.509641873278237
ES,upper_N20_ema_k0,30,1089,0.6746695920132879,-0.1668299913400282,0.5363874744176853,0.16681456749438558,5.552750777141682,5.877947739849333,4.159687880289683,4.6544395592438015,-0.03534750022821676,0.48943985307621674,0.5105601469237833,0.8714416896235078,0.6134067952249771
ES,upper_N20_ema_k0,60,1089,0.7581135633231497,0.08500655595106454,0.7147880674651375,0.13362087468020695,7.275555249406352,7.75984882332159,5.501954304390638,6.04344426316821,-0.03875083617458587,0.4866850321395776,0.5133149678604224,0.8971533516988063,0.699724517906336
ES,upper_N20_ema_k0,120,1089,0.9895018124157104,0.12219663859569264,0.7880167346886691,0.08492030474174413,9.174443791221165,9.82889735810113,7.142878516852717,7.544180947850401,-0.034979863279315085,0.4830119375573921,0.5169880624426079,0.9155188246097337,0.7575757575757576
ES,upper_N20_ema_k1,5,997,0.0733761171804872,-0.3483778143260014,0.06564687214258243,-0.10325573778487489,2.4382380917177215,2.372116355464186,1.924185784225847,1.7645230276257473,-0.0030042554982274514,0.49849548645937813,0.5015045135406219,0.7863590772316951,0.30792377131394183
ES,upper_N20_ema_k1,15,997,0.2401211257279101,-0.3541451162317185,0.1678294949237589,0.0035845466849263505,4.1754945605157445,3.8005439947660307,3.0558641633752455,3.00625880759569,-0.0028515396556673253,0.4954864593781344,0.5045135406218656,0.8585757271815446,0.5336008024072216
ES,upper_N20_ema_k1,30,997,0.32268756980920443,-0.2744058985787597,0.26028779168076044,0.07954820360975322,5.218143323821096,5.561142751634634,3.9989320674532616,4.334234915800147,-0.03982120437509508,0.4834503510531595,0.5165496489468405,0.892678034102307,0.6479438314944834
ES,upper_N20_ema_k1,60,997,0.853024715077936,0.11877364003708787,0.66159202751269,0.1902370436117811,6.835028940857228,7.640734496830191,5.433622829314637,5.973851939513405,-0.032734622982388835,0.48244734202607825,0.5175526579739218,0.9107321965897693,0.724172517552658
ES,upper_N20_ema_k1,120,997,1.010409733461529,0.24816180453056833,0.7901017939754158,0.00930713059866726,8.926731743428263,9.266198065098706,6.861311827284907,7.096311633522359,-0.05237533635113318,0.4834503510531595,0.5165496489468405,0.9277833500501504,0.7803410230692076
ES,upper_N20_ema_k2,5,908,0.10016326340178239,-0.14158324214636175,0.07425561280816911,-0.0016058980037698452,2.29960667982391,2.17805816082182,1.790339494503377,1.6767906330690856,0.06358426259231623,0.5209251101321586,0.4790748898678414,0.8072687224669604,0.30726872246696035
ES,upper_N20_ema_k2,15,908,0.11496018972093225,-0.39268456373226485,0.09435338590773545,0.00235816706486895,3.931347932965082,3.4975854799497483,2.9933704552066875,2.6704746385687907,-0.005135001886870698,0.4977973568281938,0.5022026431718062,0.8854625550660793,0.5473568281938326
ES,upper_N20_ema_k2,30,908,0.4018507936136757,-0.1437858853181679,0.29659563097031394,0.16906871535404058,5.122949944958918,4.918860336101716,4.085884241284246,3.8533085050152236,-0.023190311882020274,0.486784140969163,0.513215859030837,0.9174008810572687,0.6563876651982379
ES,upper_N20_ema_k2,60,908,0.7437338284285033,-0.02098852848997409,0.5803126689381128,0.10388238502851144,6.630060956650823,6.869477413556524,5.440108193960766,5.233205949351023,-0.05631107546932822,0.47577092511013214,0.5242290748898678,0.9328193832599119,0.736784140969163
ES,upper_N20_ema_k2,120,908,1.1285714016557904,0.10153349794174397,0.9239509945400965,-0.03196473128228561,8.77831657983279,9.00617446488559,6.575767379721303,7.079345347517528,-0.039544413045987645,0.4801762114537445,0.5198237885462555,0.9460352422907489,0.788546255506608
ES,upper_N20_ema_k3,5,830,-0.07052633584521573,-0.46447364007217895,-0.05324367211985103,-0.1391371134273632,2.032897852280257,2.1754030785509713,1.6657727325280591,1.6334238265316938,-0.036872017716632406,0.4891566265060241,0.5108433734939759,0.8024096385542169,0.27951807228915665
ES,upper_N20_ema_k3,15,830,-0.04840491688582915,-0.7102567726022995,-0.03802396332291411,-0.13171725240160906,3.394467769951916,3.622603192131237,2.6081778032291183,2.8028892473468634,-0.03994469220114039,0.4843373493975904,0.5156626506024097,0.880722891566265,0.5313253012048192
ES,upper_N20_ema_k3,30,830,0.3430291302877322,-0.586762796698685,0.27381939720127363,-0.082512158034518,4.8496388488415505,5.024218199640245,3.8490171498889048,3.8917082903721125,-0.04320332928463025,0.4855421686746988,0.5144578313253012,0.908433734939759,0.6481927710843374
ES,upper_N20_ema_k3,60,830,0.6647948135914703,-0.34429291718061267,0.579849334894692,-0.06870417687358785,6.595548229140377,6.85326014133193,5.315886377508226,5.343694859776566,-0.0512939351051315,0.4734939759036145,0.5265060240963856,0.9216867469879518,0.7192771084337349
ES,upper_N20_ema_k3,120,830,0.7619715993366754,-0.28555797742157657,0.7087418489389625,-0.18881646949985453,8.483177693625066,9.402666613467545,6.456367909519662,6.940232318445011,-0.058683448666263203,0.4771084337349398,0.5228915662650603,0.9373493975903614,0.7771084337349398
ES,upper_N20_mean_k0,5,1090,-0.05625000000009095,-0.29580275229357816,-0.04191476588411178,-0.10583309421046644,2.599999999999909,2.756249999999909,2.007947553747585,2.1580791461193987,-0.086188554658833,0.47155963302752296,0.5247706422018349,0.7467889908256881,0.2853211009174312
ES,upper_N20_mean_k0,15,1090,0.25624999999990905,-0.2724082568807341,0.18104594768595478,0.08550185498750837,4.2687499999999545,4.125,3.301029889277737,3.4331230046173093,-0.040153452685448295,0.4798165137614679,0.5201834862385321,0.8339449541284404,0.4981651376146789
ES,upper_N20_mean_k0,30,1090,0.6999999999998181,-0.16392201834862402,0.5571294426240625,0.17349898792083887,5.5750000000000455,5.912499999999909,4.2005880126431805,4.614002110703761,-0.042350287120599614,0.4889908256880734,0.5110091743119266,0.8788990825688073,0.6110091743119266
ES,upper_N20_mean_k0,60,1090,0.743750000000091,0.1154357798165136,0.7291078966224507,0.17071320760774344,7.218749999999773,7.787499999999909,5.485794649028741,6.000217863869433,-0.03804395604395175,0.481651376146789,0.518348623853211,0.9027522935779817,0.6944954128440367
ES,upper_N20_mean_k0,120,1090,0.96875,0.08905963302752277,0.738277814822953,0.06845099205494226,9.100000000000136,9.943749999999909,7.039749658738547,7.494219373327246,-0.03270897043832138,0.48256880733944957,0.5174311926605505,0.918348623853211,0.755045871559633
ES,upper_N20_mean_k1,5,992,0.11385998238006323,-0.3898124377504437,0.08116090597896844,-0.13441357324002381,2.3984455407678524,2.352026111569103,1.8879067985879918,1.7149615172445252,-0.015704532734131284,0.4959677419354839,0.5040322580645161,0.7752016129032258,0.3084677419354839
ES,upper_N20_mean_k1,15,992,0.23258386726320168,-0.3819999377504437,0.18659933459442649,0.006846749473939778,4.0900107695424595,3.8242714388657078,3.0184112439509785,3.0216461007098845,-0.009721565813702402,0.4969758064516129,0.5030241935483871,0.8548387096774194,0.532258064516129
ES,upper_N20_mean_k1,30,992,0.3867554348489648,-0.3005987280730244,0.30913194989574205,0.10541027277095819,5.200613885700932,5.496009592865448,3.997015133389999,4.331148064029525,-0.04679881637839381,0.4788306451612903,0.5211693548387096,0.8971774193548387,0.65625
ES,upper_N20_mean_k1,60,992,1.1551156586413072,0.23039925579794335,0.8068868385357155,0.301540747012699,6.941839846296261,7.4611917081015235,5.521710962761732,5.94027779305142,-0.03203671966474402,0.48689516129032256,0.5131048387096774,0.9163306451612904,0.7278225806451613
ES,upper_N20_mean_k1,120,992,1.1920819098872926,0.3100363525721369,0.9123822968176976,0.0903691075867019,8.940658437802085,9.227620384631564,6.899993009244145,7.122727672729929,-0.05780675213926574,0.4879032258064516,0.5120967741935484,0.9314516129032258,0.7862903225806451
ES,upper_N20_mean_k2,5,914,0.06250526495864506,-0.3032263097106981,0.047414669535302066,-0.0694422903953887,2.281807746431241,2.205328509319088,1.8025346186279108,1.71148402868454,0.02576959259786238,0.5087527352297593,0.4912472647702407,0.8074398249452954,0.3041575492341357
ES,upper_N20_mean_k2,15,914,0.06754515249576798,-0.4812897670411138,0.06918511033344157,-0.04341909852297212,3.8429825570387948,3.496195186528894,2.959000664072221,2.6581483163778383,-0.00529921103294234,0.49671772428884026,0.5032822757111597,0.8829321663019694,0.5492341356673961
ES,upper_N20_mean_k2,30,914,0.3927034047687812,-0.3125260908923173,0.21066154642073548,0.08166218803523585,5.016872471357601,5.050328122768633,4.0361751786156255,3.8506095841261567,-0.02143079014204528,0.4912472647702407,0.5087527352297593,0.9113785557986871,0.649890590809628
ES,upper_N20_mean_k2,60,914,0.6612318376755866,-0.2583685416581816,0.5355080324039503,-0.006965847783885215,6.522963846187395,6.877981161404023,5.397546954025442,5.3471385573284085,-0.06134962961126787,0.47155361050328226,0.5284463894967177,0.9245076586433261,0.7286652078774617
ES,upper_N20_mean_k2,120,914,1.115276068975163,0.012145681536566704,0.957588532103416,-0.07932469303933233,8.747006611988354,8.93884510700309,6.536496535610925,7.187282303651784,-0.04330627413206574,0.474835886214442,0.5251641137855579,0.937636761487965,0.7800875273522976
ES,upper_N20_mean_k3,5,834,-0.029782384172449383,-0.44538054644405695,-0.019386878567624354,-0.14590092823136705,2.113186479830347,2.1327137270236562,1.7094214970434591,1.5768890561240592,-0.00637391500754049,0.49640287769784175,0.5035971223021583,0.8081534772182254,0.2673860911270983
ES,upper_N20_mean_k3,15,834,0.026017201846343596,-0.729253448122714,0.030685202017620844,-0.17000276902804062,3.479483648088717,3.662744274115994,2.6751048029331073,2.8263298164361834,-0.02085897139798662,0.4904076738609113,0.5095923261390888,0.882494004796163,0.5107913669064749
ES,upper_N20_mean_k3,30,834,0.23874263321454237,-0.7469392994416588,0.16557700901654604,-0.15605689213843657,4.848530576260828,5.042327220347488,3.8852789864401602,3.945381607309766,-0.049154364111189716,0.4844124700239808,0.5155875299760192,0.9064748201438849,0.6270983213429256
ES,upper_N20_mean_k3,60,834,0.5986340291487977,-0.4663637598733135,0.5929951767781472,-0.1530004090819842,6.520011999561802,6.808678149234311,5.193664774453797,5.28094624811245,-0.05824457681238723,0.48201438848920863,0.5179856115107914,0.9220623501199041,0.7062350119904077
ES,upper_N20_mean_k3,120,834,0.7686939199782046,-0.2931023689860234,0.6605165169971432,-0.231068110051157,8.4315461784347,9.348135171946524,6.5617958053692025,6.9607353053146515,-0.06278976633673981,0.4724220623501199,0.5275779376498801,0.9364508393285371,0.7673860911270983
ES,upper_N20_median_k0,5,1124,-0.125,-0.413923487544484,-0.10396329048667288,-0.14245906330961494,2.5,2.875,2.001890874175213,2.2592550637170867,-0.10147058823529412,0.45373665480427045,0.5266903914590747,0.751779359430605,0.2615658362989324
ES,upper_N20_median_k0,15,1124,0.125,-0.390346975088968,0.073212776153617,0.006595192316834449,4.25,4.375,3.314726460349986,3.5343971303148365,-0.05263157894736841,0.4679715302491103,0.5195729537366548,0.8336298932384342,0.46708185053380785
ES,upper_N20_median_k0,30,1124,0.5,-0.32451067615658363,0.4103090886548818,0.06886830618122389,5.625,6.125,4.137606516782912,4.709143832051632,-0.0669642857142857,0.4777580071174377,0.5169039145907474,0.8718861209964412,0.5782918149466192
ES,upper_N20_median_k0,60,1124,0.75,-0.034030249110320286,0.6105395441831243,0.08328114314517714,7.125,8.0,5.495447260457098,6.0524694007972695,-0.05334281650071122,0.4777580071174377,0.5151245551601423,0.8941281138790036,0.6681494661921709
ES,upper_N20_median_k0,120,1124,0.875,-0.08229537366548043,0.5894183665339977,0.029046911427816784,9.0,10.25,7.105539265378684,7.53293393838534,-0.054424287300999616,0.47419928825622776,0.5186832740213523,0.9137010676156584,0.7304270462633452
ES,upper_N20_median_k1,5,1013,0.03857950597830495,-0.42245004819162174,0.023434444795273176,-0.17263440118330423,2.33868651433977,2.4817412029010484,1.896116768362446,1.8459496942034253,-0.041035092996260576,0.4797630799605133,0.5202369200394866,0.7769002961500494,0.3020730503455084
ES,upper_N20_median_k1,15,1013,0.22472171948811592,-0.49698114394680437,0.18124884643723632,-0.0744430626794458,4.121715918910013,4.0050147787155765,3.0655781409088716,3.149451996414936,-0.032839683821597056,0.4886475814412636,0.5113524185587365,0.8568608094768015,0.5212240868706811
ES,upper_N20_median_k1,30,1013,0.3332291699216512,-0.2896761093959653,0.2031704150362723,0.09225654458605373,5.230416562307255,5.525278280511884,4.071396300829533,4.613597068536112,-0.027958749862676012,0.4856860809476802,0.5143139190523198,0.8933859822309971,0.6426456071076012
ES,upper_N20_median_k1,60,1013,0.851045973442524,0.20489447303246514,0.6365437025070478,0.21726092248954437,6.889402184678147,7.724083193729712,5.396144442610374,6.1051600135314095,-0.04265154208527139,0.4777887462981244,0.5222112537018756,0.9111549851924975,0.7226061204343535
ES,upper_N20_median_k1,120,1013,1.117254903295816,0.27177502584589064,0.8752842616257781,0.04296802328273308,9.050964009660674,9.701538332416021,6.999812872062699,7.335647725273927,-0.045762433403023085,0.4797630799605133,0.5202369200394866,0.9318854886475815,0.7897334649555775
ES,upper_N20_median_k2,5,925,0.08235286937724595,-0.2955870620520924,0.078862407622202,-0.025872245583372314,2.4222497873201974,2.2063290967575995,1.8117465504289976,1.6618874502929104,0.05427255158134526,0.5135135135135135,0.4864864864864865,0.8,0.2951351351351351
ES,upper_N20_median_k2,15,925,0.05927816116673057,-0.4091005755656059,0.047236300622883275,0.032331110273348285,3.96083312461451,3.4190888984498997,3.0351203456069777,2.763273069565555,0.0015212943850200955,0.5005405405405405,0.49945945945945946,0.8810810810810811,0.5481081081081081
ES,upper_N20_median_k2,30,925,0.5204583531467506,-0.14585733232236267,0.40321331620309714,0.16594202636016675,5.136107457949947,5.125011961712062,4.071431087405052,3.930744512241639,-0.022575723890771487,0.4843243243243243,0.5156756756756756,0.9113513513513514,0.6497297297297298
ES,upper_N20_median_k2,60,925,0.7720954699530012,-0.1320735485385789,0.6967994498530814,0.0892909665997256,6.7209420405956735,7.134528125537145,5.448436747345685,5.417432972513007,-0.05203056794043095,0.4789189189189189,0.5210810810810811,0.9286486486486486,0.7221621621621621
ES,upper_N20_median_k2,120,925,1.2767308748434516,0.1236021271370968,1.0917740531872384,0.021000729559266164,8.864970442568847,9.083541660156698,6.692507107508506,7.137551242869247,-0.0326044780536499,0.4810810810810811,0.518918918918919,0.9427027027027027,0.7816216216216216
ES,upper_N20_median_k3,5,851,-0.06481759835514822,-0.3705343259992634,-0.04754325929648728,-0.10031646648387535,2.1700373401808974,2.0687790924243927,1.6532162696808042,1.6076008078843305,-0.01838408665519505,0.49588719153936545,0.5041128084606346,0.8143360752056404,0.309048178613396
ES,upper_N20_median_k3,15,851,0.09248124564055615,-0.6243533624269955,0.07906669806983228,-0.10461661294311819,3.421089696234503,3.655329022557453,2.6790608467962493,2.8468565066386393,-0.02934609189850212,0.481786133960047,0.518213866039953,0.8883666274970623,0.5522914218566393
