instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,bonferroni_alpha,significant_bonf,quintile_monotonicity_spearman,q0_mean,q4_mean,cov100_n,cov100_acc,cov50_n,cov50_acc,cov30_n,cov30_acc,cov15_n,cov15_acc,mean_y_given_x_pos,mean_y_given_x_neg,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier,n_years,year_2018_mean,year_2018_n,year_2018_spearman,year_2019_mean,year_2019_n,year_2019_spearman,year_2020_mean,year_2020_n,year_2020_spearman,year_2021_mean,year_2021_n,year_2021_spearman,year_2022_mean,year_2022_n,year_2022_spearman
NQ,signed_path_efficiency_on,30,Q,1284,-0.014389990722717811,-0.06609397783198198,0.03810328865520064,-0.0069135981531337504,-0.06294597541852748,0.0425719072374545,0.8100638447782009,6.944444444444444e-05,False,-0.39999999999999997,0.042491635354041164,0.01630913222863144,1284,0.47104851330203446,642,0.47737909516380655,385,0.4857142857142857,193,0.46632124352331605,-0.00048285716657231047,0.019884297307315293,-0.020367154473887605,-0.08356966490737983,0.0359025619167459,-0.007015557859204873,5,0.03381137610590682,256,-0.016491557344045577,0.0010153414963595011,257,0.08489227324475268,0.0022147948757994707,255,-0.1526915777839237,0.015066158643924781,258,0.018560845333394093,-0.013266018014142098,258,0.015145993880949992
NQ,dist_from_overnight_high,5,R,1284,0.04652838830133981,-0.034490323133094726,0.12400672889224282,-0.003450089271748123,-0.06266963291795342,0.051105799773667304,0.9045329434468337,6.944444444444444e-05,False,-0.19999999999999998,0.9300766283524904,1.017509727626459,1284,0.513302034428795,642,0.513302034428795,385,0.5338541666666666,193,0.5544041450777202,,,,,,-0.0046375938816355915,5,1.966796875,256,0.07890800676237042,0.835603112840467,257,-0.014921120516789219,1.2058823529411764,255,0.10841175031787051,-1.1647286821705427,258,-0.09805568846999517,-1.3585271317829457,258,-0.004014981016932376
NQ,dist_from_overnight_high,5,Q,1284,0.025299468710651578,-0.026780268044477484,0.07384447058356679,-0.01823293038308839,-0.06991532312555568,0.03233170712714899,0.5261408587832332,6.944444444444444e-05,False,-0.3,0.07401805266559684,0.04722359338073575,1284,0.5125195618153364,642,0.500780031201248,385,0.5182291666666666,193,0.5181347150259067,,,,,,-0.019481901583264224,5,0.07755847734650126,256,-0.05412873404640216,-0.006009653398769016,257,-0.020015479460254865,0.027829407287122042,255,0.0932937021061481,0.025149253805751497,258,-0.09083395685292849,0.03801619740567639,258,-0.021774646057452753
NQ,dist_from_overnight_high,10,R,1284,0.048642114117505936,-0.042872153619043285,0.14486927538779482,0.008696519575462292,-0.049929896586113846,0.06369542920851137,0.7624022005852233,6.944444444444444e-05,False,-0.09999999999999999,0.1331417624521073,-0.01264591439688716,1284,0.5176470588235295,642,0.5054773082942097,385,0.515625,193,0.49740932642487046,,,,,,0.010185132468173817,5,1.8974609375,256,0.08969502233193062,2.267509727626459,257,0.055159697647387165,-0.6137254901960785,255,0.12377858767518157,-0.22286821705426357,258,-0.03397317239028546,-1.2877906976744187,258,-0.0429258197964934
NQ,dist_from_overnight_high,10,Q,1284,0.018140937491789598,-0.03633428497685686,0.06890495173529924,-0.01743296286328699,-0.06848357767072479,0.03336660955533034,0.5444552507837237,6.944444444444444e-05,False,-0.39999999999999997,0.05353854903534489,0.028311886940670935,1284,0.49726348709929635,642,0.4890625,385,0.5065274151436031,193,0.5208333333333334,,,,,,-0.017518171623422715,5,0.06242952039666318,256,-0.001930383176800762,0.02491222539400414,257,-0.007848377930290903,0.014670309691651317,255,0.08366789043160612,0.005581367836094513,258,-0.07696661591466317,-0.007458250233318715,258,-0.018040956166193205
NQ,dist_from_overnight_high,15,R,1284,0.016984381343678884,-0.05986276567731987,0.10521549438382137,0.00431062286780075,-0.05432824608589233,0.06011789493768646,0.8808808904859717,6.944444444444444e-05,False,0.0,0.15229885057471265,-1.3297665369649805,1284,0.5250783699059561,642,0.5179407176287052,385,0.5168831168831168,193,0.5284974093264249,,,,,,0.00607503666835999,5,1.6201171875,256,0.049251278210723795,1.534046692607004,257,-0.031176378992423204,-0.16568627450980392,255,0.053722320388584974,0.0562015503875969,258,-0.0385081752861058,-1.3449612403100775,258,-0.004009551509173594
NQ,dist_from_overnight_high,15,Q,1284,0.003321196467624476,-0.051367995659894895,0.04995063291167007,-0.027665961825391324,-0.08148247617319773,0.02306436165895495,0.33604607214907656,6.944444444444444e-05,False,-0.8999999999999998,0.053381600313911835,0.010499159493475529,1284,0.5054602184087363,642,0.5,385,0.5142857142857142,193,0.5077720207253886,,,,,,-0.027712597390288283,5,0.05849152659106546,256,0.0016029607211985532,0.032607037612159814,257,-0.016087194901559923,0.012361963683575092,255,0.05799622686545565,0.012078062867864689,258,-0.0830492527228913,-0.01830751495121965,258,-0.010259129178866034
NQ,dist_from_overnight_high,30,R,1284,0.044554330598556055,-0.04358783018905739,0.126053725772532,0.03467624693943324,-0.017891708781986457,0.08659527599437941,0.2278382909457064,6.944444444444444e-05,False,0.39999999999999997,-1.0028735632183907,0.2237354085603113,1284,0.53359375,642,0.5515625,385,0.546875,193,0.5492227979274611,,,,,,0.03682274745164157,5,1.0947265625,256,0.05224475125046295,2.019455252918288,257,0.006840138711939053,3.069607843137255,255,0.10484234729540103,2.729651162790698,258,0.024156566711022533,0.4786821705426357,258,-0.06841727650537259
NQ,dist_from_overnight_high,30,Q,1284,0.020534308539760848,-0.030032396587446695,0.06626627950256898,-0.0009759508533539174,-0.05345506149619402,0.05164451124758941,0.9729350973467941,6.944444444444444e-05,False,-0.09999999999999999,0.005190388794659168,0.013343773991951786,1284,0.4937402190923318,642,0.5062305295950156,385,0.5194805194805194,193,0.5284974093264249,,,,,,-0.0006847827463136971,5,0.03381137610590682,256,0.029302273193279726,0.0010153414963595011,257,-0.013503837930807307,0.0022147948757994707,255,0.07360243345761373,0.015066158643924781,258,-0.037850421417240834,-0.013266018014142098,258,-0.005113577603871139
NQ,dist_from_overnight_low,5,R,1284,-0.07909580240461504,-0.1423548582162385,-0.0043160234266902365,0.0073191142978509885,-0.05496104561831158,0.06145828641016733,0.7991545070755981,6.944444444444444e-05,False,-0.09999999999999999,-0.5389105058365758,-1.046692607003891,1284,0.5129007036747459,642,0.5203125,385,0.5260416666666666,193,0.49222797927461137,,,,,,0.00951032081192398,5,1.966796875,256,0.05373726819752855,0.835603112840467,257,0.0370695200128996,1.2058823529411764,255,-0.10990981374478774,-1.1647286821705427,258,0.10119753470357093,-1.3585271317829457,258,-0.014190538697524636
NQ,dist_from_overnight_low,5,Q,1284,-0.010716373054012192,-0.05937143130435569,0.041116073671692246,0.029530878136464215,-0.027679701410002845,0.08154358836733124,0.3044718602813721,6.944444444444444e-05,False,0.7,-0.003114916552308907,0.029399506761824654,1284,0.5121188428459734,642,0.5210608424336973,385,0.5116883116883116,193,0.47668393782383417,,,,,,0.029762663026267813,5,0.07755847734650126,256,0.047610625999124634,-0.006009653398769016,257,0.04793712121490976,0.027829407287122042,255,-0.17192230483945228,0.025149253805751497,258,0.09294195868817366,0.03801619740567639,258,0.10345401058329501
NQ,dist_from_overnight_low,10,R,1284,-0.14948266643906383,-0.2192550738429543,-0.0787208724049152,-0.025344899527891096,-0.08384503593414759,0.027750770855794984,0.3781758308855889,6.944444444444444e-05,False,-0.09999999999999999,-0.24221789883268482,-5.716926070038911,1284,0.5172413793103449,642,0.514866979655712,385,0.4921875,193,0.45077720207253885,,,,,,-0.02307896489314817,5,1.8974609375,256,0.02344546053135495,2.267509727626459,257,0.0705155340338461,-0.6137254901960785,255,-0.18668458378169442,-0.22286821705426357,258,-0.02698140812592029,-1.2877906976744187,258,0.006242495824390614
NQ,dist_from_overnight_low,10,Q,1284,-0.04428948554749568,-0.09812315258537932,0.007543799495173045,0.00921092840864168,-0.046974954435653034,0.05797201267631472,0.7488077844716119,6.944444444444444e-05,False,-0.09999999999999999,-0.0058866717327412605,-0.006987931046396573,1284,0.496875,642,0.5070202808112324,385,0.4817708333333333,193,0.44559585492227977,,,,,,0.010218673688376138,5,0.06242952039666318,256,0.04867457772508559,0.02491222539400414,257,0.06193386741225968,0.014670309691651317,255,-0.17676529178060493,0.005581367836094513,258,0.052677550726680664,-0.007458250233318715,258,0.078722861598011
NQ,dist_from_overnight_low,15,R,1284,-0.1256208660404404,-0.19700560613854334,-0.055533546056258924,-0.010260373992908179,-0.07287907904279822,0.04057457144813811,0.7213182780433913,6.944444444444444e-05,False,-0.09999999999999999,-1.583657587548638,-5.969844357976654,1284,0.5246671887235709,642,0.5211267605633803,385,0.4973958333333333,193,0.45595854922279794,,,,,,-0.007963016251732156,5,1.6201171875,256,0.03174253754032941,1.534046692607004,257,0.08109881781447502,-0.16568627450980392,255,-0.1502270789255432,0.0562015503875969,258,-0.08069667354280831,-1.3449612403100775,258,0.018129991525721305
NQ,dist_from_overnight_low,15,Q,1284,-0.05630161793075696,-0.10805477941755352,-0.003540939823943384,0.0023469532742692377,-0.05747937902260861,0.052434631173443144,0.9349742565935613,6.944444444444444e-05,False,0.0,-0.0006355493743443802,-0.02135752860605005,1284,0.505066250974279,642,0.5093457943925234,385,0.4779220779220779,193,0.45595854922279794,,,,,,0.0036603811603363413,5,0.05849152659106546,256,0.0231201510446884,0.032607037612159814,257,0.06925251281902241,0.012361963683575092,255,-0.15382321747049013,0.012078062867864689,258,0.034597543787384416,-0.01830751495121965,258,0.05660719161717097
NQ,dist_from_overnight_low,30,R,1284,-0.04660890812440412,-0.11504616503837443,0.03031148240833485,0.015453701492373868,-0.03649892036071408,0.07253638809988992,0.5910844262583732,6.944444444444444e-05,False,0.3,-1.215953307392996,-0.448443579766537,1284,0.5331772053083529,642,0.5358255451713395,385,0.522077922077922,193,0.49740932642487046,,,,,,0.017824769808551237,5,1.0947265625,256,0.008643309428670257,2.019455252918288,257,0.07311762161777213,3.069607843137255,255,-0.1468722939454313,2.729651162790698,258,-0.07320259839498025,0.4786821705426357,258,0.09984251418323768
NQ,dist_from_overnight_low,30,Q,1284,-0.05261159366185515,-0.1035152435340526,0.0003425547548283869,0.0052801392194926095,-0.05258427347050754,0.05547425841446354,0.8543609687735512,6.944444444444444e-05,False,0.0,-0.015697501714875984,-0.02861827443339116,1284,0.49335418295543393,642,0.49065420560747663,385,0.4649350649350649,193,0.39378238341968913,,,,,,0.006706497175185233,5,0.03381137610590682,256,0.014904368349185177,0.0010153414963595011,257,0.07161887351192342,0.0022147948757994707,255,-0.13985502067927394,0.015066158643924781,258,-0.01503123938306493,-0.013266018014142098,258,0.05505065715842344
NQ,normalized_overnight_volume,5,R,1264,0.06617864330676361,-0.01214908186766292,0.13550328040431078,0.043181836952108206,-0.01723097572235198,0.0962343602963826,0.1361434067855969,6.944444444444444e-05,False,0.09999999999999999,1.0592885375494072,3.4980237154150196,1264,0.515079365079365,632,0.5396825396825397,379,0.5714285714285714,190,0.6084656084656085,,,,,,0.04091494754340352,5,2.1133474576271185,236,0.16760547527121847,0.835603112840467,257,-0.018971651602459554,1.2058823529411764,255,0.03899519752756831,-1.1647286821705427,258,0.01119432122415717,-1.3585271317829457,258,-0.009167835502093895
NQ,normalized_overnight_volume,5,Q,1264,0.05711035311748128,0.006593380935041361,0.10569304774853833,0.03913055838496826,-0.016958092937086174,0.09434020501171328,0.1769076106676426,6.944444444444444e-05,False,0.3,0.029837403142850823,0.10495528592493152,1264,0.5122918318794607,632,0.5198098256735341,379,0.5529100529100529,190,0.5736842105263158,,,,,,0.03803479166620221,5,0.0902677562255578,236,0.06739554765155852,-0.006009653398769016,257,-0.019930671777753477,0.027829407287122042,255,0.03533689992839555,0.025149253805751497,258,0.020081730736513356,0.03801619740567639,258,0.06721526430479939
NQ,normalized_overnight_volume,10,R,1264,0.06375703214795403,-0.022958773616051056,0.13287923580539143,0.02554065337630536,-0.0384651221039414,0.08526568756965823,0.3782572487736773,6.944444444444444e-05,False,0.09999999999999999,1.6373517786561265,4.303359683794467,1264,0.5186953062848051,632,0.5277337559429477,379,0.554089709762533,190,0.5736842105263158,,,,,,0.023224325025554594,5,1.9533898305084745,236,0.10740593567490418,2.267509727626459,257,0.06555841999192732,-0.6137254901960785,255,-0.03678540916141381,-0.22286821705426357,258,0.005381924852627174,-1.2877906976744187,258,0.0034802101264280673
NQ,normalized_overnight_volume,10,Q,1264,0.0650232089309389,0.013341932589419464,0.11693026864083374,0.044598918064509614,-0.013686263585215562,0.09731954611930525,0.12373638496162265,6.944444444444444e-05,False,0.7,0.004856085152858552,0.11462264152148967,1264,0.4980174464710547,632,0.5063291139240507,379,0.5488126649076517,190,0.5842105263157895,,,,,,0.04340108245375289,5,0.0723281794383021,236,0.11112285285020174,0.02491222539400414,257,0.009767324391044649,0.014670309691651317,255,-0.010899158897589719,0.005581367836094513,258,0.02214901910367905,-0.007458250233318715,258,0.07562311181548113
NQ,normalized_overnight_volume,15,R,1264,0.03573021134299849,-0.03834874982466476,0.09970389773481414,0.008646214667242432,-0.05102167651661652,0.06355859370021742,0.7655328048353693,6.944444444444444e-05,False,0.3,1.8725296442687747,2.935770750988142,1264,0.5238473767885533,632,0.5111111111111111,379,0.5343915343915344,190,0.5502645502645502,,,,,,0.006433832239423862,5,1.6451271186440677,236,0.09130370876727827,1.534046692607004,257,-0.022406980321117275,-0.16568627450980392,255,-0.025903500560415186,0.0562015503875969,258,-0.001978212757201545,-1.3449612403100775,258,-0.00039585066054256953
NQ,normalized_overnight_volume,15,Q,1264,0.04592747544473912,-0.008477024707974904,0.09525465657316601,0.024521830864180957,-0.035230380772328075,0.07870547369426643,0.3975807668766822,6.944444444444444e-05,False,0.09999999999999999,0.016378479449582442,0.08683854985911729,1264,0.5063291139240507,632,0.509493670886076,379,0.5461741424802111,190,0.5631578947368421,,,,,,0.02330915880928643,5,0.06696230331332197,236,0.07813928647257609,0.032607037612159814,257,0.000922933465078805,0.012361963683575092,255,-0.02481800371845523,0.012078062867864689,258,0.006767861410308125,-0.01830751495121965,258,0.056099706258201765
NQ,normalized_overnight_volume,30,R,1264,0.03472899951012823,-0.034255563337459244,0.09973657053557686,0.0208152804444078,-0.03949041219430143,0.07655832627589933,0.4727316309178651,6.944444444444444e-05,False,0.6,2.1551383399209487,6.163043478260869,1264,0.5340729001584786,632,0.5277337559429477,379,0.5461741424802111,190,0.5368421052631579,,,,,,0.019793015214754697,5,1.3241525423728813,236,0.09318758191740914,2.019455252918288,257,-0.01698877266084486,3.069607843137255,255,-0.03663687353090337,2.729651162790698,258,0.029070766840696552,0.4786821705426357,258,0.030135321229430044
NQ,normalized_overnight_volume,30,Q,1264,0.0327262729858591,-0.024274915977940167,0.08137670441912156,0.0139726157211931,-0.0452220730741941,0.06596311717410865,0.6298346807043602,6.944444444444444e-05,False,0.3,0.019083683425227697,0.05513976485378621,1264,0.49603174603174605,632,0.5,379,0.5303430079155673,190,0.531578947368421,,,,,,0.012662361435050205,5,0.04279419806876144,236,0.08235429451004181,0.0010153414963595011,257,-0.03770299563673445,0.0022147948757994707,255,-0.05563632014767502,0.015066158643924781,258,0.00419990440946316,-0.013266018014142098,258,0.0633220704707448
NQ,dist_0929_from_vwap,5,R,1284,-0.08116509911122838,-0.15424412356525033,-0.0014894850759257022,-0.007997744660029853,-0.06370320183794226,0.05144342047313052,0.7809860040737626,6.944444444444444e-05,False,-0.49999999999999994,2.529182879377432,0.9260700389105059,1284,0.50390625,642,0.5085803432137286,385,0.5012987012987012,193,0.46113989637305697,0.16015625,0.4517241379310345,-0.2915678879310345,-3.018273964047806,2.565869722276646,-0.005931230303980382,5,1.966796875,256,-0.07778116763803881,0.835603112840467,257,0.02407963508744233,1.2058823529411764,255,-0.1289962234278778,-1.1647286821705427,258,0.08730801906069398,-1.3585271317829457,258,-0.018898179203820836
NQ,dist_0929_from_vwap,5,Q,1284,-0.024057766443660658,-0.07475665903065312,0.024737555815826054,-0.0022996647105418913,-0.05567513824521374,0.0448565064116691,0.9362816419745286,6.944444444444444e-05,False,0.09999999999999999,0.06020131786454646,0.06334687658662345,1284,0.49921875,642,0.5070202808112324,385,0.5142857142857142,193,0.47150259067357514,0.03558656452133351,0.02870816056028692,0.006878403961046591,-0.06831356493862376,0.06646760767974798,-0.0021061701500718136,5,0.07755847734650126,256,0.03343128934657471,-0.006009653398769016,257,0.010891809546820338,0.027829407287122042,255,-0.1748397465767171,0.025149253805751497,258,0.061253855639657934,0.03801619740567639,258,0.03337180015282728
NQ,dist_0929_from_vwap,10,R,1284,-0.13324466001938076,-0.21408593668501136,-0.04959647657134763,-0.045202029099202366,-0.10433853015493912,0.011946415861326375,0.1158472608589991,6.944444444444444e-05,False,-0.8999999999999998,3.8657587548638133,-3.835603112840467,1284,0.4988253719655442,642,0.49608763693270735,385,0.4739583333333333,193,0.47668393782383417,-0.8252840909090909,1.902155172413793,-2.727439263322884,-6.50888549422022,1.8275592672413772,-0.04299629752765497,5,1.8974609375,256,-0.10525284276058257,2.267509727626459,257,0.0026684595445941204,-0.6137254901960785,255,-0.19154170077070753,-0.22286821705426357,258,-0.027188782790612438,-1.2877906976744187,258,-0.0001981005061424269
