instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,significant_bonf,quintile_monotonicity_spearman,cov100_acc,cov50_acc,cov30_acc,cov15_acc,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier
ES,relative_volume_15,15,R,1263,-0.004836099405883916,-0.06866514431122445,0.05998100530802691,-0.014531885877760177,-0.06960210164567515,0.033312997027215886,0.6163328282413341,False,-0.6,0.5172968624296058,0.5096153846153846,0.49865951742627346,0.5401069518716578,,,,-0.014790678024784664
ES,relative_volume_15,15,Q,1263,0.004865036528295894,-0.05141774798011344,0.05447147347921466,0.00790276172196886,-0.05096416066078689,0.05532727056110118,0.7852598947614666,False,0.49999999999999994,0.478330658105939,0.4928,0.47989276139410186,0.4918918918918919,,,,0.006799340089101863
ES,relative_volume_15,30,R,1263,0.01111753649446491,-0.05097468930273755,0.07069271999826954,-0.00949855315628526,-0.06817436775896757,0.0441795962951353,0.7432945590085414,False,0.09999999999999999,0.508,0.5,0.4947089947089947,0.5053191489361702,,,,-0.009193426808553519
ES,relative_volume_15,30,Q,1263,-0.0025513371084494346,-0.05730892417554645,0.048632667230260426,-0.0060811693321436945,-0.06138303529894498,0.04603241543484908,0.8339295769864921,False,-0.7,0.48521183053557154,0.47929936305732485,0.47480106100795755,0.48663101604278075,,,,-0.006762135325334417
ES,relative_volume_30,5,R,1263,0.019052913293986475,-0.04627490593569696,0.09529712111414579,-0.001609570515067489,-0.058800594748493334,0.04990102999904317,0.9557452465362419,False,0.19999999999999998,0.4826192400970089,0.4830917874396135,0.4666666666666667,0.44919786096256686,,,,9.966115933864718e-06
ES,relative_volume_30,5,Q,1263,-0.02154238453367495,-0.07572594892465875,0.02547392397903555,0.0035082285260625815,-0.05540589486553114,0.053175882634451964,0.90372708159721,False,-0.09999999999999999,0.5004035512510089,0.5016025641025641,0.4734042553191489,0.44148936170212766,,,,0.0045232109613018556
ES,relative_volume_30,10,R,1263,0.023963542955857432,-0.04267112718022554,0.10507387350124227,-0.01548322949593376,-0.07026591777768407,0.03918804380335458,0.5934373632160284,False,-0.49999999999999994,0.508460918614021,0.4975767366720517,0.48525469168900803,0.478494623655914,,,,-0.016512611971074145
ES,relative_volume_30,10,Q,1263,-0.0058491942147540785,-0.061587064178286716,0.03895675439402419,0.011486560289372064,-0.0478690951563858,0.06264610355851549,0.6920739147825425,False,-0.09999999999999999,0.4875900720576461,0.4968152866242038,0.47480106100795755,0.4603174603174603,,,,0.0120247370911307
ES,relative_volume_30,15,R,1263,0.005067271608320245,-0.05975453000638146,0.06487218108029066,-0.012213011991825297,-0.06867532221863445,0.03232203667834814,0.6736880963973435,False,-0.6,0.5172968624296058,0.5048076923076923,0.5093333333333333,0.5240641711229946,,,,-0.012863098982697118
ES,relative_volume_30,15,Q,1263,-0.0053144313572167515,-0.05856363839335832,0.041391872454428484,0.0011749823170344982,-0.060228843791754125,0.051399160928641996,0.9676864137260215,False,-0.09999999999999999,0.478330658105939,0.4951923076923077,0.48,0.46774193548387094,,,,0.001570727433644055
ES,relative_volume_30,30,R,1263,0.016351967466844836,-0.051564936749672524,0.08283636002746779,-0.008527868893730198,-0.0685087197603772,0.044652764647435936,0.7687392529502404,False,-0.3,0.508,0.4888888888888889,0.5119363395225465,0.4946808510638298,,,,-0.009498855873910172
ES,relative_volume_30,30,Q,1263,-0.007750714768233163,-0.06269938719136457,0.04331472686866035,-0.009690708018312403,-0.06920209074088428,0.040843481293423134,0.738289605989797,False,-0.3,0.48521183053557154,0.47527910685805425,0.4734042553191489,0.5026737967914439,,,,-0.009975843277609966
ES,relative_volume_60,5,R,1261,0.009549856580938041,-0.06073971614143965,0.07811976398887095,0.006952387499067665,-0.05204552799464334,0.06204404385724457,0.8107081315699001,False,0.3,0.4825910931174089,0.482258064516129,0.4625668449197861,0.46524064171123,,,,0.0045857511165376345
ES,relative_volume_60,5,Q,1261,-0.007639877357103233,-0.06523903604222145,0.042405905560127924,0.010418792094243306,-0.047219784818001105,0.06246809421692234,0.7196408306407172,False,0.49999999999999994,0.5004042037186742,0.5024154589371981,0.4679144385026738,0.45454545454545453,,,,0.009103492448634296
ES,relative_volume_60,10,R,1261,0.01665961194225431,-0.055214436848574446,0.0954775801191358,0.002577123484040634,-0.055287574299636155,0.057683823072291175,0.9292553818486953,False,0.3,0.5076674737691687,0.4991922455573506,0.4838709677419355,0.5081081081081081,,,,0.00020173362735245563
ES,relative_volume_60,10,Q,1261,0.013225254673738675,-0.04485214824484956,0.060744165201546574,0.028486043975658775,-0.029742090620470008,0.08219976351317188,0.32629417375830805,False,0.49999999999999994,0.4867682437850842,0.4968051118210863,0.46153846153846156,0.48148148148148145,,,,0.026975287568734435
ES,relative_volume_60,15,R,1261,0.015274038056507238,-0.055406685858047165,0.08562197929017525,0.007578906460661616,-0.05132909950555065,0.06202365357121803,0.79401753423553,False,0.09999999999999999,0.5169082125603864,0.5192926045016077,0.5,0.5376344086021505,,,,0.005297207790953813
ES,relative_volume_60,15,Q,1261,0.01574978355599502,-0.04398491699801492,0.06421431114324011,0.01878525518695487,-0.041064368436772296,0.07230288639128216,0.5174860479396499,False,0.49999999999999994,0.477491961414791,0.4943820224719101,0.4732620320855615,0.5080213903743316,,,,0.017272000050188547
ES,relative_volume_60,30,R,1261,0.03297939068360005,-0.03314266611928808,0.10461350494780296,0.0036033290144419122,-0.04923020122135813,0.05965108396708329,0.9012086268894706,False,0.3,0.5072115384615384,0.4992,0.4946524064171123,0.5319148936170213,,,,0.005577436713320553
ES,relative_volume_60,30,Q,1261,0.018967595523212297,-0.04145358374790351,0.06724176127779485,0.00545615853307268,-0.05455225067381829,0.05414533627455106,0.850903514960206,False,0.19999999999999998,0.4843875100080064,0.48314606741573035,0.47043010752688175,0.510752688172043,,,,0.0046685296315571185
ES,return_acceleration_5,5,R,1283,-0.00809830701074876,-0.09857630091235338,0.09219164687933822,-0.01627236561655543,-0.07613894125348755,0.03990838917095925,0.5717262218921253,False,-0.8999999999999998,0.4954204829308909,0.4936708860759494,0.4921052631578947,0.4708994708994709,-0.2562386323760644,-0.9198290369630263,0.399971873920159,-0.01864337205123968
ES,return_acceleration_5,5,Q,1283,-0.02292237343834948,-0.07350608227776764,0.02921876196664354,-0.03190478847071808,-0.08741064380325295,0.024067195161898272,0.2674039652457716,False,-0.7,0.488759367194005,0.4818897637795276,0.4712041884816754,0.45789473684210524,-0.030878390027108793,-0.1009528699186434,0.03360429390340343,-0.03237976550718956
ES,return_acceleration_5,10,R,1283,0.05837428657094098,-0.038855753218181736,0.17895276632196927,0.01076190817419625,-0.052585115267237824,0.06639122979717368,0.7084129658676801,False,0.09999999999999999,0.49168053244592347,0.5103011093502378,0.5209424083769634,0.49473684210526314,0.010032974480270226,-0.8513496332894924,0.8423244597783665,0.00844346187637719
ES,return_acceleration_5,10,Q,1283,-0.005437108338674578,-0.05608334440724323,0.04497551834655415,-0.01780053131761918,-0.07823617651646413,0.03569025599387523,0.5361602117323545,False,-0.7999999999999999,0.4838709677419355,0.5039123630672926,0.5039164490861618,0.4816753926701571,-0.030609064871465582,-0.10173889023752054,0.030751747295863573,-0.01891782985786131
ES,return_acceleration_5,15,R,1283,0.0070075521021230385,-0.09039935664759625,0.12811436465539816,-0.01676889345335818,-0.07152628773402733,0.04034522877004744,0.5600481585961774,False,-0.39999999999999997,0.4975124378109453,0.5165876777251185,0.49868073878627966,0.5,-0.4176233998269576,-1.375315062319357,0.6429433172434292,-0.019151919415364878
ES,return_acceleration_5,15,Q,1283,-0.010419898998574805,-0.058413318040313314,0.04131573216747201,-0.02260505136508618,-0.07787243278843428,0.02990342285402461,0.43206999241469246,False,-0.8999999999999998,0.4817880794701987,0.5015723270440252,0.5,0.48677248677248675,-0.03777528913704131,-0.10856638242040498,0.025737031829303095,-0.02389337331323997
ES,return_acceleration_5,30,R,1283,0.052109395156932165,-0.050333144932973424,0.16868422319993695,0.0010196246456357701,-0.06469365385610017,0.0570570742135808,0.9717354726990934,False,-0.3,0.5020644095788604,0.5117370892018779,0.5208333333333334,0.5416666666666666,-0.33149263766376746,-1.5317444330451973,0.9921535268764776,-0.0013216218720039313
ES,return_acceleration_5,30,Q,1283,0.0014570969857271012,-0.052276636421951156,0.056859807601496136,-0.01607077927970995,-0.07509093261996773,0.0350579355029581,0.5765001919347295,False,-0.6,0.49093904448105435,0.5156739811912225,0.5065274151436031,0.5235602094240838,-0.030639433401855272,-0.094600829825803,0.03222388074397091,-0.017610896845913677
ES,return_acceleration_10,5,R,1283,0.051619300739555674,-0.04855249079767997,0.14457996708355197,0.00897480250737692,-0.06526201148007174,0.069740515547705,0.7551311287877782,False,0.09999999999999999,0.49710982658959535,0.49763779527559054,0.5170603674540682,0.5526315789473685,-0.1318068303653147,-0.8273859699014148,0.6045513650270644,0.006652732883150938
ES,return_acceleration_10,5,Q,1283,0.0012248200379152926,-0.05092554216415929,0.04865556072913043,-0.020995630153316465,-0.08037200137150623,0.031981338274436895,0.4655731222095043,False,-0.6,0.48557295960428687,0.46825396825396826,0.48148148148148145,0.5343915343915344,-0.0203593644694118,-0.083265508006171,0.040698478104057904,-0.02232465407884675
ES,return_acceleration_10,10,R,1283,0.04535486054853516,-0.06448100617427335,0.1448685572524547,0.029515988224056926,-0.03713240954309941,0.0905792915926632,0.30490474018710545,False,0.09999999999999999,0.500823723228995,0.5213946117274167,0.5328083989501312,0.5421052631578948,-0.13371250751810884,-1.0456245260322692,0.807266905938652,0.02725332372542346
ES,return_acceleration_10,10,Q,1283,0.02972494460831745,-0.026113538154028077,0.07887760916009537,0.011471180376767148,-0.04637889679393704,0.06703958385021566,0.6901596085187798,False,0.3,0.5118560915780866,0.5226917057902973,0.5366492146596858,0.578125,0.0007329845847467688,-0.061793571197719714,0.05923252253028807,0.009976472246288979
ES,return_acceleration_10,15,R,1283,-0.030702222360798104,-0.1411249517287594,0.06796349377602942,-0.00251293923359275,-0.062297989514369864,0.059798458929737806,0.9304137647208814,False,-0.39999999999999997,0.5024630541871922,0.5157728706624606,0.5118733509234829,0.49206349206349204,-0.49248189116393404,-1.4802307895975522,0.7001520619230651,-0.004715997413339655
ES,return_acceleration_10,15,Q,1283,0.02855785942930322,-0.026753042875961107,0.0818854601578364,0.01604812063674422,-0.04246754790379321,0.07309377821604408,0.5770379655013387,False,0.3,0.5131147540983606,0.5267295597484277,0.5263157894736842,0.5497382198952879,0.009081512667305332,-0.05710443615103548,0.07360325890341109,0.014575551570934963
ES,return_acceleration_10,30,R,1283,0.020582859621314925,-0.07783912349983255,0.1213045009586371,0.041586767672523776,-0.016666896849308607,0.10044680324730754,0.14818702804214023,False,0.6,0.5196078431372549,0.5251572327044025,0.5170603674540682,0.5,0.2649250804110771,-1.0274015944928219,1.5085450988467861,0.04345360708234207
ES,return_acceleration_10,30,Q,1283,0.03489845970518592,-0.014061424159636671,0.08633531289073483,0.028697526818501504,-0.029385271105632552,0.08702406164220143,0.31851866280014507,False,0.39999999999999997,0.5216326530612245,0.5353218210361067,0.5483028720626631,0.5421052631578948,0.02242228894873065,-0.040369922371436516,0.08688961862792557,0.027918341902416037
ES,return_acceleration_15,5,R,1283,0.02962258873481709,-0.06421928081420097,0.11469379185768726,0.0033152662562924945,-0.06176408133152819,0.07023254029735111,0.9082824825064515,False,-0.09999999999999999,0.5,0.5047169811320755,0.5130890052356021,0.5130890052356021,-0.08291171749598716,-0.6507680738362761,0.5550323756019261,0.0009918083167506436
ES,return_acceleration_15,5,Q,1283,0.0015859912307768433,-0.054394890322740315,0.05333516092123131,-0.02614075935897642,-0.08307905012233235,0.03026915474891109,0.3635652044441353,False,-0.3,0.47751430907604253,0.46984126984126984,0.47883597883597884,0.5210526315789473,-0.04214801516373312,-0.10626150489573714,0.017427138535879454,-0.027462384755267213
ES,return_acceleration_15,10,R,1283,0.07078879045676766,-0.02710896758065897,0.16302021071308034,0.030632172159938967,-0.0345134755373868,0.09317461413595868,0.286969001616727,False,0.8999999999999998,0.508557457212714,0.5126182965299685,0.5052356020942408,0.5078534031413613,0.494152808988764,-0.2718698073836276,1.4117389245585865,0.028480192834477037
ES,return_acceleration_15,10,Q,1283,0.02574645809217948,-0.03366574985832385,0.07901091377092419,-0.000785356887169011,-0.05593791508032798,0.05909407280832746,0.9782276477525531,False,-0.09999999999999999,0.5028386050283861,0.5007824726134585,0.5065274151436031,0.5340314136125655,-0.008957107925722846,-0.07333184607080921,0.04821785948236048,-0.002104343445354211
ES,return_acceleration_15,15,R,1283,0.018882942615914056,-0.07976161648220426,0.10689433320645103,-0.00846970548175664,-0.07276435572517684,0.05032269834409263,0.7685077102554492,False,-0.09999999999999999,0.49104234527687296,0.4810725552050473,0.48556430446194226,0.4973544973544973,0.030035955056179776,-0.9895491492776886,0.9250997913322612,-0.009603631838195546
ES,return_acceleration_15,15,Q,1283,0.020208853787029673,-0.03798170757981233,0.07235128281870332,-0.0030017146019320007,-0.05653866001364637,0.0568642873592782,0.9169239505443911,False,-0.09999999999999999,0.510569105691057,0.5007849293563579,0.5104712041884817,0.5340314136125655,-0.012841973596655499,-0.07834939994587559,0.04743160322466017,-0.004331813179514349
ES,return_acceleration_15,30,R,1283,0.08676395967512227,0.01270039711072902,0.16348000432117082,0.05958990662025765,0.0006281990710489638,0.11993452537615648,0.03815437947560962,False,0.49999999999999994,0.5246963562753036,0.5283018867924528,0.5390625,0.53125,1.0221964686998395,-0.08585215088282498,2.2340541091492767,0.057860579394194304
ES,return_acceleration_15,30,Q,1283,0.038341228578651694,-0.022023009251219812,0.08597220839142632,0.013796532700822652,-0.04180869865980818,0.06858401271684142,0.631613629682652,False,0.3,0.4975728155339806,0.49291338582677163,0.5065616797900262,0.5157894736842106,0.0029354191948662038,-0.061470918397162184,0.06415690651641708,0.012523605682982844
ES,return_acceleration_30,5,R,1281,0.07502065180985942,-0.014672804552607352,0.1502436622739547,0.028347071962864682,-0.037077615552721384,0.08309902055119509,0.32484594956575163,False,0.6,0.5114566284779051,0.5142857142857142,0.5210526315789473,0.5157894736842106,0.3893331466979666,-0.17722689488405063,1.0262832572665792,0.02666423624241035
ES,return_acceleration_30,5,Q,1281,0.028575556000216662,-0.030205917072305567,0.07684123691126091,-0.025979297811947983,-0.07974170823765864,0.025307383656358085,0.36691222317866057,False,-0.3,0.4963205233033524,0.4792332268370607,0.4986737400530504,0.48148148148148145,-0.02216502403504298,-0.08808518511110622,0.04072409903248412,-0.027707604150451922
ES,return_acceleration_30,10,R,1281,0.06282981500867395,-0.029225413502672156,0.16166054766667257,0.02957864254845067,-0.033820570606444285,0.09219900516862281,0.30425678836393044,False,0.3,0.5110204081632653,0.5134706814580031,0.5236842105263158,0.5185185185185185,0.44828637912834435,-0.3709461225218376,1.3712917939083233,0.03033795627617014
ES,return_acceleration_30,10,Q,1281,0.03234555489654279,-0.021936222824619756,0.08352869421276153,0.010200602025489187,-0.048440963512487605,0.06309452157055277,0.7231860667884242,False,0.09999999999999999,0.5150040551500406,0.5094339622641509,0.5157068062827225,0.4895833333333333,0.02000264003538786,-0.04582611916570294,0.0880536075279919,0.009847401251554384
ES,return_acceleration_30,15,R,1281,0.048840385652620714,-0.03912055977593778,0.13684046924914,0.008544007287333419,-0.04604825498769032,0.06486619695406273,0.7667127041906274,False,0.3,0.5203583061889251,0.5143312101910829,0.5413333333333333,0.5053191489361702,0.29481239293080025,-0.6981377503846143,1.2780105065866014,0.009065503961357892
ES,return_acceleration_30,15,Q,1281,0.034430256473135246,-0.015316902826085114,0.08016039396824946,0.012960222599008274,-0.046594292111406733,0.06355997164056025,0.6526829759953965,False,0.09999999999999999,0.5231519090170593,0.5220820189274448,0.544973544973545,0.5263157894736842,0.022021959887372104,-0.04371408833106681,0.08231050241370826,0.012576473556177619
