instrument,side,freshness,activation_window,horizon_min,year,n_observations,rev_minus_brk_first_rate,median_signed_close_atr,same_bar_reversal_rate,same_bar_breakthrough_rate,sign
ES,upper,PRETOUCHED,WITHIN_60MIN,15,2019,87,0.16091954022988506,0.045454545454545456,0.4942528735632184,0.08045977011494253,1.0
ES,upper,PRETOUCHED,WITHIN_60MIN,15,2020,99,0.10101010101010101,0.0,0.5353535353535354,0.18181818181818182,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,15,2021,73,0.0821917808219178,0.0,0.5205479452054794,0.1506849315068493,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,15,2022,96,0.11458333333333333,0.0,0.5416666666666666,0.20833333333333334,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,30,2018,96,0.13541666666666666,0.0,0.5208333333333334,0.15625,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,30,2019,87,0.14942528735632185,0.0,0.4942528735632184,0.08045977011494253,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,30,2020,99,0.030303030303030304,-0.018691588785046728,0.5353535353535354,0.18181818181818182,-1.0
ES,upper,PRETOUCHED,WITHIN_60MIN,30,2021,73,0.0958904109589041,0.0,0.5205479452054794,0.1506849315068493,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,30,2022,96,0.15625,0.0,0.5416666666666666,0.20833333333333334,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,60,2018,96,0.10416666666666667,0.012195121951219513,0.5208333333333334,0.15625,1.0
ES,upper,PRETOUCHED,WITHIN_60MIN,60,2019,87,0.11494252873563218,-0.037037037037037035,0.4942528735632184,0.08045977011494253,-1.0
ES,upper,PRETOUCHED,WITHIN_60MIN,60,2020,99,-0.020202020202020204,0.0,0.5353535353535354,0.18181818181818182,0.0
ES,upper,PRETOUCHED,WITHIN_60MIN,60,2021,73,0.1232876712328767,0.03225806451612903,0.5205479452054794,0.1506849315068493,1.0
ES,upper,PRETOUCHED,WITHIN_60MIN,60,2022,96,0.08333333333333333,-0.036352735993023765,0.5416666666666666,0.20833333333333334,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2018,6,0.0,0.0,0.5,0.3333333333333333,0.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2019,12,0.0,0.0,0.3333333333333333,0.25,0.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2020,14,-0.07142857142857142,0.05491915593313236,0.7142857142857143,0.14285714285714285,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2021,18,0.0,0.04906204906204906,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2022,10,0.0,0.004347826086956522,0.4,0.3,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2018,6,-0.16666666666666666,-0.0677257525083612,0.5,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2019,12,0.0,0.05148883374689826,0.3333333333333333,0.25,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2020,14,0.0,0.1072339246119734,0.7142857142857143,0.14285714285714285,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2021,18,-0.05555555555555555,0.025625000000000002,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2022,10,0.0,0.01773049645390071,0.4,0.3,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2018,6,-0.16666666666666666,-0.054131054131054124,0.5,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2019,12,0.0,0.0,0.3333333333333333,0.25,0.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2020,14,0.0,0.020833333333333332,0.7142857142857143,0.14285714285714285,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2021,18,-0.05555555555555555,0.045625,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2022,10,0.0,0.08431484295845998,0.4,0.3,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2018,6,-0.16666666666666666,-0.1320450885668277,0.5,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2019,12,0.08333333333333333,0.0,0.3333333333333333,0.25,0.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2020,14,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2021,18,0.05555555555555555,0.005050505050505051,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2022,10,0.1,0.032265380174830945,0.4,0.3,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2018,6,-0.16666666666666666,-0.09581320450885668,0.5,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2019,12,0.0,0.024691358024691357,0.3333333333333333,0.25,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2020,14,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2021,18,0.0,0.05708874458874459,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2022,10,0.1,-0.12048653610771114,0.4,0.3,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2018,6,-0.3333333333333333,-0.33648542159180456,0.5,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2019,12,0.08333333333333333,0.14393939393939395,0.3333333333333333,0.25,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2020,14,0.0,-0.006728651822852948,0.7142857142857143,0.14285714285714285,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2021,18,0.16666666666666666,0.0531015037593985,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2022,10,0.0,-0.06821957112654788,0.4,0.3,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2018,6,-0.16666666666666666,-0.16988727858293073,0.5,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2019,12,-0.08333333333333333,-0.22306397306397305,0.3333333333333333,0.25,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2020,14,0.35714285714285715,-0.14153963414634146,0.7142857142857143,0.14285714285714285,-1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2021,18,0.1111111111111111,0.055346700083542186,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2022,10,-0.2,-0.27540773180308065,0.4,0.3,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,1,2018,13,0.0,0.04081632653061224,0.5384615384615384,0.3076923076923077,1.0
ES,upper,PRISTINE,WITHIN_5MIN,1,2019,15,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
ES,upper,PRISTINE,WITHIN_5MIN,1,2020,20,-0.05,0.02470238095238095,0.6,0.2,1.0
ES,upper,PRISTINE,WITHIN_5MIN,1,2021,28,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0
ES,upper,PRISTINE,WITHIN_5MIN,1,2022,15,0.0,0.008695652173913044,0.4666666666666667,0.26666666666666666,1.0
ES,upper,PRISTINE,WITHIN_5MIN,3,2018,13,0.0,0.038461538461538464,0.5384615384615384,0.3076923076923077,1.0
ES,upper,PRISTINE,WITHIN_5MIN,3,2019,15,-0.06666666666666667,0.02702702702702703,0.3333333333333333,0.3333333333333333,1.0
ES,upper,PRISTINE,WITHIN_5MIN,3,2020,20,0.0,0.08728094194961665,0.6,0.2,1.0
ES,upper,PRISTINE,WITHIN_5MIN,3,2021,28,0.0,0.01,0.42857142857142855,0.21428571428571427,1.0
ES,upper,PRISTINE,WITHIN_5MIN,3,2022,15,0.0,0.03773584905660377,0.4666666666666667,0.26666666666666666,1.0
ES,upper,PRISTINE,WITHIN_5MIN,5,2018,13,0.0,0.0,0.5384615384615384,0.3076923076923077,0.0
ES,upper,PRISTINE,WITHIN_5MIN,5,2019,15,-0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0
ES,upper,PRISTINE,WITHIN_5MIN,5,2020,20,0.0,0.0,0.6,0.2,0.0
ES,upper,PRISTINE,WITHIN_5MIN,5,2021,28,0.03571428571428571,0.015625,0.42857142857142855,0.21428571428571427,1.0
ES,upper,PRISTINE,WITHIN_5MIN,5,2022,15,0.0,0.042735042735042736,0.4666666666666667,0.26666666666666666,1.0
ES,upper,PRISTINE,WITHIN_5MIN,10,2018,13,-0.07692307692307693,0.15789473684210525,0.5384615384615384,0.3076923076923077,1.0
ES,upper,PRISTINE,WITHIN_5MIN,10,2019,15,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0
ES,upper,PRISTINE,WITHIN_5MIN,10,2020,20,-0.05,0.0,0.6,0.2,0.0
ES,upper,PRISTINE,WITHIN_5MIN,10,2021,28,0.14285714285714285,0.0,0.42857142857142855,0.21428571428571427,0.0
ES,upper,PRISTINE,WITHIN_5MIN,10,2022,15,0.06666666666666667,0.029069767441860465,0.4666666666666667,0.26666666666666666,1.0
ES,upper,PRISTINE,WITHIN_5MIN,15,2018,13,-0.07692307692307693,0.05263157894736842,0.5384615384615384,0.3076923076923077,1.0
ES,upper,PRISTINE,WITHIN_5MIN,15,2019,15,0.0,0.04938271604938271,0.3333333333333333,0.3333333333333333,1.0
ES,upper,PRISTINE,WITHIN_5MIN,15,2020,20,0.05,0.0,0.6,0.2,0.0
ES,upper,PRISTINE,WITHIN_5MIN,15,2021,28,0.10714285714285714,0.042249631811487484,0.42857142857142855,0.21428571428571427,1.0
ES,upper,PRISTINE,WITHIN_5MIN,15,2022,15,0.13333333333333333,-0.023809523809523808,0.4666666666666667,0.26666666666666666,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,30,2018,13,-0.15384615384615385,-0.18181818181818182,0.5384615384615384,0.3076923076923077,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,30,2019,15,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0
ES,upper,PRISTINE,WITHIN_5MIN,30,2020,20,0.0,-0.006728651822852948,0.6,0.2,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,30,2021,28,0.17857142857142858,0.0531015037593985,0.42857142857142855,0.21428571428571427,1.0
ES,upper,PRISTINE,WITHIN_5MIN,30,2022,15,0.06666666666666667,0.0,0.4666666666666667,0.26666666666666666,0.0
ES,upper,PRISTINE,WITHIN_5MIN,60,2018,13,-0.07692307692307693,-0.043478260869565216,0.5384615384615384,0.3076923076923077,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,60,2019,15,-0.06666666666666667,-0.21951219512195122,0.3333333333333333,0.3333333333333333,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,60,2020,20,0.2,-0.12375946173254837,0.6,0.2,-1.0
ES,upper,PRISTINE,WITHIN_5MIN,60,2021,28,0.10714285714285714,0.055346700083542186,0.42857142857142855,0.21428571428571427,1.0
ES,upper,PRISTINE,WITHIN_5MIN,60,2022,15,-0.06666666666666667,-0.017094017094017096,0.4666666666666667,0.26666666666666666,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,1,2018,16,0.0,0.0,0.5625,0.3125,0.0
ES,upper,PRISTINE,WITHIN_10MIN,1,2019,18,0.0,0.0,0.4444444444444444,0.2777777777777778,0.0
ES,upper,PRISTINE,WITHIN_10MIN,1,2020,25,-0.04,0.02857142857142857,0.6,0.2,1.0
ES,upper,PRISTINE,WITHIN_10MIN,1,2021,29,0.0,0.0,0.41379310344827586,0.20689655172413793,0.0
ES,upper,PRISTINE,WITHIN_10MIN,1,2022,19,0.0,0.046052631578947366,0.5789473684210527,0.21052631578947367,1.0
ES,upper,PRISTINE,WITHIN_10MIN,3,2018,16,0.0,0.02535559678416821,0.5625,0.3125,1.0
ES,upper,PRISTINE,WITHIN_10MIN,3,2019,18,-0.05555555555555555,0.013513513513513514,0.4444444444444444,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_10MIN,3,2020,25,0.0,0.07228915662650602,0.6,0.2,1.0
ES,upper,PRISTINE,WITHIN_10MIN,3,2021,29,0.0,0.0,0.41379310344827586,0.20689655172413793,0.0
ES,upper,PRISTINE,WITHIN_10MIN,3,2022,19,0.0,0.09821428571428571,0.5789473684210527,0.21052631578947367,1.0
ES,upper,PRISTINE,WITHIN_10MIN,5,2018,16,0.0,0.0,0.5625,0.3125,0.0
ES,upper,PRISTINE,WITHIN_10MIN,5,2019,18,-0.05555555555555555,0.0,0.4444444444444444,0.2777777777777778,0.0
ES,upper,PRISTINE,WITHIN_10MIN,5,2020,25,0.04,0.0,0.6,0.2,0.0
ES,upper,PRISTINE,WITHIN_10MIN,5,2021,29,0.034482758620689655,0.0,0.41379310344827586,0.20689655172413793,0.0
ES,upper,PRISTINE,WITHIN_10MIN,5,2022,19,0.10526315789473684,0.14184397163120568,0.5789473684210527,0.21052631578947367,1.0
ES,upper,PRISTINE,WITHIN_10MIN,10,2018,16,-0.0625,0.045454545454545456,0.5625,0.3125,1.0
ES,upper,PRISTINE,WITHIN_10MIN,10,2019,18,0.05555555555555555,0.0,0.4444444444444444,0.2777777777777778,0.0
ES,upper,PRISTINE,WITHIN_10MIN,10,2020,25,0.0,0.016666666666666666,0.6,0.2,1.0
ES,upper,PRISTINE,WITHIN_10MIN,10,2021,29,0.13793103448275862,0.0,0.41379310344827586,0.20689655172413793,0.0
ES,upper,PRISTINE,WITHIN_10MIN,10,2022,19,0.15789473684210525,0.10416666666666667,0.5789473684210527,0.21052631578947367,1.0
ES,upper,PRISTINE,WITHIN_10MIN,15,2018,16,-0.0625,0.019230769230769232,0.5625,0.3125,1.0
ES,upper,PRISTINE,WITHIN_10MIN,15,2019,18,0.0,-0.02,0.4444444444444444,0.2777777777777778,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,15,2020,25,0.12,0.0,0.6,0.2,0.0
ES,upper,PRISTINE,WITHIN_10MIN,15,2021,29,0.10344827586206896,0.030927835051546393,0.41379310344827586,0.20689655172413793,1.0
ES,upper,PRISTINE,WITHIN_10MIN,15,2022,19,0.2631578947368421,0.07801418439716312,0.5789473684210527,0.21052631578947367,1.0
ES,upper,PRISTINE,WITHIN_10MIN,30,2018,16,-0.125,0.06744704570791528,0.5625,0.3125,1.0
ES,upper,PRISTINE,WITHIN_10MIN,30,2019,18,0.0,-0.019230769230769232,0.4444444444444444,0.2777777777777778,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,30,2020,25,0.08,0.05925925925925926,0.6,0.2,1.0
ES,upper,PRISTINE,WITHIN_10MIN,30,2021,29,0.1724137931034483,0.05263157894736842,0.41379310344827586,0.20689655172413793,1.0
ES,upper,PRISTINE,WITHIN_10MIN,30,2022,19,0.15789473684210525,-0.025974025974025976,0.5789473684210527,0.21052631578947367,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,60,2018,16,-0.125,-0.23906597479614528,0.5625,0.3125,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,60,2019,18,-0.1111111111111111,-0.28283302063789867,0.4444444444444444,0.2777777777777778,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,60,2020,25,0.24,-0.041666666666666664,0.6,0.2,-1.0
ES,upper,PRISTINE,WITHIN_10MIN,60,2021,29,0.10344827586206896,0.07894736842105263,0.41379310344827586,0.20689655172413793,1.0
ES,upper,PRISTINE,WITHIN_10MIN,60,2022,19,0.05263157894736842,-0.017094017094017096,0.5789473684210527,0.21052631578947367,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,1,2018,18,0.0,0.0,0.5555555555555556,0.2777777777777778,0.0
ES,upper,PRISTINE,WITHIN_15MIN,1,2019,22,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0
ES,upper,PRISTINE,WITHIN_15MIN,1,2020,28,-0.03571428571428571,0.04111498257839721,0.6428571428571429,0.17857142857142858,1.0
ES,upper,PRISTINE,WITHIN_15MIN,1,2021,31,0.0,0.0,0.41935483870967744,0.1935483870967742,0.0
ES,upper,PRISTINE,WITHIN_15MIN,1,2022,21,0.0,0.025974025974025976,0.5238095238095238,0.19047619047619047,1.0
ES,upper,PRISTINE,WITHIN_15MIN,3,2018,18,0.0,0.034382284382284384,0.5555555555555556,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_15MIN,3,2019,22,-0.09090909090909091,0.013513513513513514,0.36363636363636365,0.2727272727272727,1.0
ES,upper,PRISTINE,WITHIN_15MIN,3,2020,28,0.0,0.07536026458776282,0.6428571428571429,0.17857142857142858,1.0
ES,upper,PRISTINE,WITHIN_15MIN,3,2021,31,0.0,0.012048192771084338,0.41935483870967744,0.1935483870967742,1.0
ES,upper,PRISTINE,WITHIN_15MIN,3,2022,21,0.0,0.05982905982905983,0.5238095238095238,0.19047619047619047,1.0
ES,upper,PRISTINE,WITHIN_15MIN,5,2018,18,0.0,0.0,0.5555555555555556,0.2777777777777778,0.0
ES,upper,PRISTINE,WITHIN_15MIN,5,2019,22,-0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727,0.0
ES,upper,PRISTINE,WITHIN_15MIN,5,2020,28,0.03571428571428571,0.0,0.6428571428571429,0.17857142857142858,0.0
ES,upper,PRISTINE,WITHIN_15MIN,5,2021,31,0.03225806451612903,0.0,0.41935483870967744,0.1935483870967742,0.0
ES,upper,PRISTINE,WITHIN_15MIN,5,2022,21,0.09523809523809523,0.042735042735042736,0.5238095238095238,0.19047619047619047,1.0
ES,upper,PRISTINE,WITHIN_15MIN,10,2018,18,0.0,0.045454545454545456,0.5555555555555556,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_15MIN,10,2019,22,0.045454545454545456,0.0,0.36363636363636365,0.2727272727272727,0.0
ES,upper,PRISTINE,WITHIN_15MIN,10,2020,28,0.0,0.008333333333333333,0.6428571428571429,0.17857142857142858,1.0
ES,upper,PRISTINE,WITHIN_15MIN,10,2021,31,0.12903225806451613,0.0,0.41935483870967744,0.1935483870967742,0.0
ES,upper,PRISTINE,WITHIN_15MIN,10,2022,21,0.19047619047619047,0.10416666666666667,0.5238095238095238,0.19047619047619047,1.0
ES,upper,PRISTINE,WITHIN_15MIN,15,2018,18,0.0,0.019230769230769232,0.5555555555555556,0.2777777777777778,1.0
ES,upper,PRISTINE,WITHIN_15MIN,15,2019,22,0.0,-0.02,0.36363636363636365,0.2727272727272727,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,15,2020,28,0.10714285714285714,0.0,0.6428571428571429,0.17857142857142858,0.0
ES,upper,PRISTINE,WITHIN_15MIN,15,2021,31,0.0967741935483871,0.0,0.41935483870967744,0.1935483870967742,0.0
ES,upper,PRISTINE,WITHIN_15MIN,15,2022,21,0.2857142857142857,0.1510791366906475,0.5238095238095238,0.19047619047619047,1.0
ES,upper,PRISTINE,WITHIN_15MIN,30,2018,18,-0.1111111111111111,-0.061923583662714096,0.5555555555555556,0.2777777777777778,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,30,2019,22,-0.045454545454545456,-0.019230769230769232,0.36363636363636365,0.2727272727272727,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,30,2020,28,0.03571428571428571,0.00819672131147541,0.6428571428571429,0.17857142857142858,1.0
ES,upper,PRISTINE,WITHIN_15MIN,30,2021,31,0.12903225806451613,0.009174311926605505,0.41935483870967744,0.1935483870967742,1.0
ES,upper,PRISTINE,WITHIN_15MIN,30,2022,21,0.19047619047619047,0.0,0.5238095238095238,0.19047619047619047,0.0
ES,upper,PRISTINE,WITHIN_15MIN,60,2018,18,-0.1111111111111111,-0.23906597479614528,0.5555555555555556,0.2777777777777778,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,60,2019,22,-0.18181818181818182,-0.2144072603516733,0.36363636363636365,0.2727272727272727,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,60,2020,28,0.14285714285714285,-0.10116115411681914,0.6428571428571429,0.17857142857142858,-1.0
ES,upper,PRISTINE,WITHIN_15MIN,60,2021,31,0.06451612903225806,0.031746031746031744,0.41935483870967744,0.1935483870967742,1.0
ES,upper,PRISTINE,WITHIN_15MIN,60,2022,21,0.14285714285714285,-0.017094017094017096,0.5238095238095238,0.19047619047619047,-1.0
ES,upper,PRISTINE,WITHIN_30MIN,1,2018,21,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0
ES,upper,PRISTINE,WITHIN_30MIN,1,2019,30,0.0,0.0,0.43333333333333335,0.2,0.0
ES,upper,PRISTINE,WITHIN_30MIN,1,2020,34,-0.029411764705882353,0.028419989904088845,0.5882352941176471,0.17647058823529413,1.0
ES,upper,PRISTINE,WITHIN_30MIN,1,2021,32,0.0,0.0,0.40625,0.21875,0.0
ES,upper,PRISTINE,WITHIN_30MIN,1,2022,30,0.0,0.016542948038176034,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_30MIN,3,2018,21,0.0,0.02040816326530612,0.5714285714285714,0.2857142857142857,1.0
ES,upper,PRISTINE,WITHIN_30MIN,3,2019,30,-0.06666666666666667,0.0,0.43333333333333335,0.2,0.0
ES,upper,PRISTINE,WITHIN_30MIN,3,2020,34,0.0,0.05995410212277682,0.5882352941176471,0.17647058823529413,1.0
ES,upper,PRISTINE,WITHIN_30MIN,3,2021,32,0.0,0.006024096385542169,0.40625,0.21875,1.0
ES,upper,PRISTINE,WITHIN_30MIN,3,2022,30,-0.03333333333333333,0.07830162668872347,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_30MIN,5,2018,21,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0
ES,upper,PRISTINE,WITHIN_30MIN,5,2019,30,-0.1,0.0,0.43333333333333335,0.2,0.0
ES,upper,PRISTINE,WITHIN_30MIN,5,2020,34,0.058823529411764705,0.0,0.5882352941176471,0.17647058823529413,0.0
ES,upper,PRISTINE,WITHIN_30MIN,5,2021,32,0.03125,0.0,0.40625,0.21875,0.0
ES,upper,PRISTINE,WITHIN_30MIN,5,2022,30,0.03333333333333333,0.07827809047321242,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_30MIN,10,2018,21,-0.047619047619047616,0.0,0.5714285714285714,0.2857142857142857,0.0
ES,upper,PRISTINE,WITHIN_30MIN,10,2019,30,-0.03333333333333333,0.0,0.43333333333333335,0.2,0.0
ES,upper,PRISTINE,WITHIN_30MIN,10,2020,34,0.0,0.0,0.5882352941176471,0.17647058823529413,0.0
ES,upper,PRISTINE,WITHIN_30MIN,10,2021,32,0.125,0.0,0.40625,0.21875,0.0
ES,upper,PRISTINE,WITHIN_30MIN,10,2022,30,0.2,0.09084302325581395,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_30MIN,15,2018,21,-0.047619047619047616,0.0,0.5714285714285714,0.2857142857142857,0.0
ES,upper,PRISTINE,WITHIN_30MIN,15,2019,30,-0.1,-0.02,0.43333333333333335,0.2,-1.0
ES,upper,PRISTINE,WITHIN_30MIN,15,2020,34,0.08823529411764706,0.0,0.5882352941176471,0.17647058823529413,0.0
ES,upper,PRISTINE,WITHIN_30MIN,15,2021,32,0.09375,0.0,0.40625,0.21875,0.0
ES,upper,PRISTINE,WITHIN_30MIN,15,2022,30,0.3,0.1365151781014213,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_30MIN,30,2018,21,-0.23809523809523808,-0.18181818181818182,0.5714285714285714,0.2857142857142857,-1.0
ES,upper,PRISTINE,WITHIN_30MIN,30,2019,30,-0.13333333333333333,-0.012195121951219513,0.43333333333333335,0.2,-1.0
ES,upper,PRISTINE,WITHIN_30MIN,30,2020,34,0.0,0.00819672131147541,0.5882352941176471,0.17647058823529413,1.0
ES,upper,PRISTINE,WITHIN_30MIN,30,2021,32,0.125,0.0045871559633027525,0.40625,0.21875,1.0
ES,upper,PRISTINE,WITHIN_30MIN,30,2022,30,0.23333333333333334,0.008547008547008548,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_30MIN,60,2018,21,-0.23809523809523808,-0.2676056338028169,0.5714285714285714,0.2857142857142857,-1.0
ES,upper,PRISTINE,WITHIN_30MIN,60,2019,30,-0.13333333333333333,0.010508308895405667,0.43333333333333335,0.2,1.0
ES,upper,PRISTINE,WITHIN_30MIN,60,2020,34,0.14705882352941177,-0.06164965986394558,0.5882352941176471,0.17647058823529413,-1.0
ES,upper,PRISTINE,WITHIN_30MIN,60,2021,32,0.09375,0.055346700083542186,0.40625,0.21875,1.0
ES,upper,PRISTINE,WITHIN_30MIN,60,2022,30,0.23333333333333334,0.021885763490241104,0.4,0.16666666666666666,1.0
ES,upper,PRISTINE,WITHIN_60MIN,1,2018,29,0.0,0.0,0.41379310344827586,0.2413793103448276,0.0
ES,upper,PRISTINE,WITHIN_60MIN,1,2019,35,0.0,0.0,0.4857142857142857,0.17142857142857143,0.0
ES,upper,PRISTINE,WITHIN_60MIN,1,2020,39,-0.02564102564102564,0.02857142857142857,0.5641025641025641,0.1794871794871795,1.0
ES,upper,PRISTINE,WITHIN_60MIN,1,2021,40,0.0,0.0,0.475,0.2,0.0
ES,upper,PRISTINE,WITHIN_60MIN,1,2022,34,0.0,0.0,0.38235294117647056,0.17647058823529413,0.0
ES,upper,PRISTINE,WITHIN_60MIN,3,2018,29,0.0,0.02040816326530612,0.41379310344827586,0.2413793103448276,1.0
ES,upper,PRISTINE,WITHIN_60MIN,3,2019,35,-0.05714285714285714,0.0,0.4857142857142857,0.17142857142857143,0.0
ES,upper,PRISTINE,WITHIN_60MIN,3,2020,39,0.0,0.041666666666666664,0.5641025641025641,0.1794871794871795,1.0
ES,upper,PRISTINE,WITHIN_60MIN,3,2021,40,0.0,0.02219512195121951,0.475,0.2,1.0
ES,upper,PRISTINE,WITHIN_60MIN,3,2022,34,-0.029411764705882353,0.0365984209822026,0.38235294117647056,0.17647058823529413,1.0
ES,upper,PRISTINE,WITHIN_60MIN,5,2018,29,0.0,0.0,0.41379310344827586,0.2413793103448276,0.0
ES,upper,PRISTINE,WITHIN_60MIN,5,2019,35,-0.08571428571428572,0.0,0.4857142857142857,0.17142857142857143,0.0
ES,upper,PRISTINE,WITHIN_60MIN,5,2020,39,0.05128205128205128,0.0,0.5641025641025641,0.1794871794871795,0.0
ES,upper,PRISTINE,WITHIN_60MIN,5,2021,40,0.025,0.0,0.475,0.2,0.0
ES,upper,PRISTINE,WITHIN_60MIN,5,2022,34,0.0,0.04177568463282749,0.38235294117647056,0.17647058823529413,1.0
ES,upper,PRISTINE,WITHIN_60MIN,10,2018,29,-0.06896551724137931,0.0,0.41379310344827586,0.2413793103448276,0.0
ES,upper,PRISTINE,WITHIN_60MIN,10,2019,35,-0.02857142857142857,0.0,0.4857142857142857,0.17142857142857143,0.0
ES,upper,PRISTINE,WITHIN_60MIN,10,2020,39,0.0,0.0,0.5641025641025641,0.1794871794871795,0.0
ES,upper,PRISTINE,WITHIN_60MIN,10,2021,40,0.05,0.0,0.475,0.2,0.0
ES,upper,PRISTINE,WITHIN_60MIN,10,2022,34,0.14705882352941177,0.09084302325581395,0.38235294117647056,0.17647058823529413,1.0
ES,upper,PRISTINE,WITHIN_60MIN,15,2018,29,-0.06896551724137931,-0.03571428571428571,0.41379310344827586,0.2413793103448276,-1.0
ES,upper,PRISTINE,WITHIN_60MIN,15,2019,35,-0.08571428571428572,0.0,0.4857142857142857,0.17142857142857143,0.0
