instrument,session,approach_side,touch_time_bucket,horizon_bars,year,n_events,rejection_first_rate,breakthrough_first_rate,rej_minus_brk_first_rate,median_signed_close_atr,same_bar_rejection_rate,same_bar_breakthrough_rate,sign
NQ,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2020,13,0.6153846153846154,0.38461538461538464,0.23076923076923078,-0.1356835986384982,0.46153846153846156,0.5384615384615384,-1.0
NQ,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2021,12,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.655879681698937,0.5833333333333334,0.4166666666666667,1.0
NQ,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2022,17,0.23529411764705882,0.7058823529411765,-0.47058823529411764,-0.27080989292090224,0.47058823529411764,0.5294117647058824,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2018,43,0.046511627906976744,0.046511627906976744,0.0,0.0994740745231383,0.46511627906976744,0.5348837209302325,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2019,48,0.0625,0.041666666666666664,0.020833333333333332,0.11588415420251906,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2020,21,0.09523809523809523,0.14285714285714285,-0.047619047619047616,0.048840296802408895,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2021,37,0.24324324324324326,0.08108108108108109,0.16216216216216217,0.11854010321141376,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2022,42,0.09523809523809523,0.14285714285714285,-0.047619047619047616,0.08737540132706731,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2018,43,0.16279069767441862,0.13953488372093023,0.023255813953488372,-0.09705326228894674,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2019,48,0.16666666666666666,0.0625,0.10416666666666667,0.2611297684639597,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2020,21,0.3333333333333333,0.23809523809523808,0.09523809523809523,0.11717391122163719,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2021,37,0.35135135135135137,0.13513513513513514,0.21621621621621623,0.27090718864043994,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2022,42,0.09523809523809523,0.23809523809523808,-0.14285714285714285,0.006767070393765906,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2018,43,0.18604651162790697,0.13953488372093023,0.046511627906976744,0.075876726921706,0.46511627906976744,0.5348837209302325,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2019,48,0.3125,0.08333333333333333,0.22916666666666666,0.39664225303838974,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2020,21,0.38095238095238093,0.2857142857142857,0.09523809523809523,-0.1769564879202858,0.47619047619047616,0.5238095238095238,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2021,37,0.43243243243243246,0.16216216216216217,0.2702702702702703,0.44742295866798476,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2022,42,0.16666666666666666,0.2857142857142857,-0.11904761904761904,-0.0002675008652122245,0.47619047619047616,0.5238095238095238,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2018,43,0.2558139534883721,0.16279069767441862,0.09302325581395349,-0.0003882361972293071,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2019,48,0.4166666666666667,0.14583333333333334,0.2708333333333333,0.17073406814979006,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2020,21,0.38095238095238093,0.2857142857142857,0.09523809523809523,0.08018544577074566,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2021,37,0.4864864864864865,0.1891891891891892,0.2972972972972973,0.5334585273947527,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2022,42,0.19047619047619047,0.35714285714285715,-0.16666666666666666,0.05093724997976792,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2018,43,0.27906976744186046,0.32558139534883723,-0.046511627906976744,-0.12639368364091835,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2019,48,0.4583333333333333,0.16666666666666666,0.2916666666666667,0.4208502057625487,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2020,21,0.47619047619047616,0.2857142857142857,0.19047619047619047,0.19937793121101105,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2021,37,0.5945945945945946,0.2702702702702703,0.32432432432432434,0.31978288313733555,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2022,42,0.2857142857142857,0.4523809523809524,-0.16666666666666666,-0.028334294999992682,0.47619047619047616,0.5238095238095238,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2018,43,0.37209302325581395,0.4186046511627907,-0.046511627906976744,-0.1574701206916237,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2019,48,0.5416666666666666,0.16666666666666666,0.375,0.47451365967193454,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2020,21,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.059646520636039875,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2021,37,0.6216216216216216,0.2972972972972973,0.32432432432432434,0.5708873933923723,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2022,42,0.38095238095238093,0.5,-0.11904761904761904,0.28528319093132193,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2018,43,0.3953488372093023,0.46511627906976744,-0.06976744186046512,-0.5004109458041414,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2019,48,0.6041666666666666,0.1875,0.4166666666666667,0.511255433554149,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2020,21,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.3492546978081012,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2021,37,0.6486486486486487,0.2972972972972973,0.35135135135135137,0.5209310435399892,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2022,42,0.38095238095238093,0.5238095238095238,-0.14285714285714285,0.09335560690237193,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2018,43,0.4186046511627907,0.5581395348837209,-0.13953488372093023,-0.16568964061626304,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2019,48,0.6458333333333334,0.3125,0.3333333333333333,0.5008081482785659,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2020,21,0.5714285714285714,0.38095238095238093,0.19047619047619047,0.3489641450862344,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2021,37,0.6756756756756757,0.2972972972972973,0.3783783783783784,0.7481181490714148,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2022,42,0.38095238095238093,0.5714285714285714,-0.19047619047619047,-0.03679448196477658,0.47619047619047616,0.5238095238095238,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2018,43,0.4418604651162791,0.5581395348837209,-0.11627906976744186,-0.40532683447638,0.46511627906976744,0.5348837209302325,-1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2019,48,0.6458333333333334,0.3333333333333333,0.3125,0.5825530295378101,0.6041666666666666,0.3958333333333333,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2020,21,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.3896273149485877,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2021,37,0.7027027027027027,0.2972972972972973,0.40540540540540543,0.05300688705417017,0.6216216216216216,0.3783783783783784,1.0
NQ,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2022,42,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.27229736085829304,0.47619047619047616,0.5238095238095238,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2018,81,0.13580246913580246,0.1728395061728395,-0.037037037037037035,-0.010254529080814326,0.5432098765432098,0.4567901234567901,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2019,95,0.16842105263157894,0.18947368421052632,-0.021052631578947368,0.0019937608661936023,0.5473684210526316,0.45263157894736844,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2020,77,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.0078754377838796,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2021,91,0.1978021978021978,0.1978021978021978,0.0,0.026914280429620154,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2022,85,0.18823529411764706,0.27058823529411763,-0.08235294117647059,0.08963223764855498,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2018,81,0.24691358024691357,0.3333333333333333,-0.08641975308641975,-0.017046812980258282,0.5432098765432098,0.4567901234567901,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2019,95,0.28421052631578947,0.2736842105263158,0.010526315789473684,0.040177773331815846,0.5473684210526316,0.45263157894736844,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2020,77,0.19480519480519481,0.23376623376623376,-0.03896103896103896,-0.03166596815839561,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2021,91,0.2967032967032967,0.26373626373626374,0.03296703296703297,0.20217082880385565,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2022,85,0.2823529411764706,0.29411764705882354,-0.011764705882352941,0.03086164424841617,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2018,81,0.32098765432098764,0.38271604938271603,-0.06172839506172839,0.018383480110799617,0.5432098765432098,0.4567901234567901,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2019,95,0.3473684210526316,0.3263157894736842,0.021052631578947368,-0.0246610426068085,0.5473684210526316,0.45263157894736844,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2020,77,0.2597402597402597,0.33766233766233766,-0.07792207792207792,-0.020675829953823836,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2021,91,0.4175824175824176,0.31868131868131866,0.0989010989010989,0.170573262866811,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2022,85,0.3411764705882353,0.3764705882352941,-0.03529411764705882,0.17889592003411228,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2018,81,0.3950617283950617,0.43209876543209874,-0.037037037037037035,0.1478418175013476,0.5432098765432098,0.4567901234567901,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2019,95,0.3894736842105263,0.35789473684210527,0.031578947368421054,-0.04018669367658468,0.5473684210526316,0.45263157894736844,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2020,77,0.35064935064935066,0.35064935064935066,0.0,0.09729031334665897,0.42857142857142855,0.5714285714285714,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2021,91,0.42857142857142855,0.34065934065934067,0.08791208791208792,0.12232777362634592,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2022,85,0.35294117647058826,0.4,-0.047058823529411764,0.03819886778061545,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,6,2018,81,0.4691358024691358,0.4567901234567901,0.012345679012345678,0.2091106187957061,0.5432098765432098,0.4567901234567901,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,6,2019,95,0.4421052631578947,0.4,0.042105263157894736,0.11119645275329049,0.5473684210526316,0.45263157894736844,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,6,2020,77,0.4025974025974026,0.4025974025974026,0.0,0.07450060986408492,0.42857142857142855,0.5714285714285714,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,6,2021,91,0.5384615384615384,0.3626373626373626,0.17582417582417584,0.13335963124783126,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,6,2022,85,0.4117647058823529,0.4470588235294118,-0.03529411764705882,0.20450535068280895,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,9,2018,81,0.48148148148148145,0.48148148148148145,0.0,0.0717903141672013,0.5432098765432098,0.4567901234567901,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,9,2019,95,0.49473684210526314,0.43157894736842106,0.06315789473684211,0.23258073561932754,0.5473684210526316,0.45263157894736844,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,9,2020,77,0.4805194805194805,0.44155844155844154,0.03896103896103896,-0.0188320897431832,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,9,2021,91,0.5714285714285714,0.3956043956043956,0.17582417582417584,0.18123638368212494,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,9,2022,85,0.4235294117647059,0.49411764705882355,-0.07058823529411765,-0.10731454428086838,0.5058823529411764,0.49411764705882355,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,12,2018,81,0.48148148148148145,0.48148148148148145,0.0,0.11254459952332956,0.5432098765432098,0.4567901234567901,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,12,2019,95,0.5052631578947369,0.4421052631578947,0.06315789473684211,-0.15688463407726064,0.5473684210526316,0.45263157894736844,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,12,2020,77,0.4935064935064935,0.4675324675324675,0.025974025974025976,-0.5541248670745967,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,12,2021,91,0.5714285714285714,0.3956043956043956,0.17582417582417584,0.36800804182054925,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,12,2022,85,0.4235294117647059,0.5176470588235295,-0.09411764705882353,0.3916340276367284,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,18,2018,81,0.5061728395061729,0.48148148148148145,0.024691358024691357,-0.08756500144936397,0.5432098765432098,0.4567901234567901,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,18,2019,95,0.5157894736842106,0.45263157894736844,0.06315789473684211,0.6248767591982066,0.5473684210526316,0.45263157894736844,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,18,2020,77,0.5064935064935064,0.4805194805194805,0.025974025974025976,-0.4663848660672202,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,18,2021,91,0.5714285714285714,0.4065934065934066,0.16483516483516483,0.20217082880385565,0.5384615384615384,0.46153846153846156,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,18,2022,85,0.43529411764705883,0.5294117647058824,-0.09411764705882353,0.2585427862765034,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,24,2018,81,0.5185185185185185,0.48148148148148145,0.037037037037037035,-0.39061764096008167,0.5432098765432098,0.4567901234567901,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,24,2019,95,0.5157894736842106,0.4631578947368421,0.05263157894736842,-0.18656936369789287,0.5473684210526316,0.45263157894736844,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,24,2020,77,0.5064935064935064,0.4805194805194805,0.025974025974025976,-0.6349021864918106,0.42857142857142855,0.5714285714285714,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,24,2021,91,0.5714285714285714,0.4065934065934066,0.16483516483516483,-0.028299945097409584,0.5384615384615384,0.46153846153846156,-1.0
NQ,ASIA,FROM_BELOW,SESSION_60_TO_120,24,2022,85,0.43529411764705883,0.5294117647058824,-0.09411764705882353,0.2853708348667374,0.5058823529411764,0.49411764705882355,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,1,2018,619,0.1631663974151858,0.20516962843295639,-0.0420032310177706,-0.04670187209746294,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,1,2019,636,0.18081761006289307,0.16037735849056603,0.020440251572327043,0.029620326480180356,0.539308176100629,0.4606918238993711,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,1,2020,589,0.18166383701188454,0.15449915110356535,0.027164685908319185,0.033318245610208595,0.5297113752122241,0.4702886247877759,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,1,2021,674,0.1572700296735905,0.20919881305637983,-0.05192878338278932,0.02849893452175969,0.5014836795252225,0.49851632047477745,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,1,2022,680,0.18823529411764706,0.19852941176470587,-0.010294117647058823,-0.008401184138310666,0.5529411764705883,0.4470588235294118,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,2,2018,619,0.2552504038772213,0.30048465266558966,-0.045234248788368334,-0.02614117100190083,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,2,2019,636,0.2751572327044025,0.26572327044025157,0.009433962264150943,0.012756692679335845,0.539308176100629,0.4606918238993711,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,2,2020,589,0.2869269949066214,0.24108658743633277,0.04584040747028863,0.005285802108119242,0.5297113752122241,0.4702886247877759,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,2,2021,674,0.22551928783382788,0.3056379821958457,-0.08011869436201781,-0.06210770630417982,0.5014836795252225,0.49851632047477745,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,2,2022,680,0.28088235294117647,0.28823529411764703,-0.007352941176470588,-0.03777343296581724,0.5529411764705883,0.4470588235294118,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,3,2018,619,0.3069466882067851,0.3715670436187399,-0.06462035541195477,-0.03639291133485922,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,3,2019,636,0.32861635220125784,0.32861635220125784,0.0,-0.10474685977843837,0.539308176100629,0.4606918238993711,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,3,2020,589,0.35144312393887944,0.2869269949066214,0.06451612903225806,0.029962506460555174,0.5297113752122241,0.4702886247877759,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,3,2021,674,0.28635014836795253,0.35014836795252224,-0.06379821958456973,-0.02854039599245043,0.5014836795252225,0.49851632047477745,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,3,2022,680,0.3397058823529412,0.35441176470588237,-0.014705882352941176,-0.09921801022470186,0.5529411764705883,0.4470588235294118,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,4,2018,619,0.34248788368336025,0.39418416801292405,-0.051696284329563816,-0.09975756876200599,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,4,2019,636,0.3694968553459119,0.36163522012578614,0.007861635220125786,0.060944221740976384,0.539308176100629,0.4606918238993711,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,4,2020,589,0.38879456706281834,0.3463497453310696,0.042444821731748725,0.017666247843432705,0.5297113752122241,0.4702886247877759,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,4,2021,674,0.3323442136498516,0.3694362017804154,-0.037091988130563795,0.0390163538050417,0.5014836795252225,0.49851632047477745,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,4,2022,680,0.3911764705882353,0.38382352941176473,0.007352941176470588,-0.0357129379604683,0.5529411764705883,0.4470588235294118,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,6,2018,619,0.3715670436187399,0.4378029079159935,-0.06623586429725363,-0.13969386460964778,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,6,2019,636,0.38207547169811323,0.39308176100628933,-0.0110062893081761,0.003273158570687018,0.539308176100629,0.4606918238993711,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,6,2020,589,0.42105263157894735,0.38030560271646857,0.04074702886247878,-0.11533070113885283,0.5297113752122241,0.4702886247877759,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,6,2021,674,0.39317507418397624,0.4020771513353116,-0.008902077151335312,-0.02053211872324069,0.5014836795252225,0.49851632047477745,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,6,2022,680,0.40588235294117647,0.4176470588235294,-0.011764705882352941,-0.09904177687359139,0.5529411764705883,0.4470588235294118,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,9,2018,619,0.3715670436187399,0.4668820678513732,-0.09531502423263329,-0.0808399173001817,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,9,2019,636,0.4009433962264151,0.419811320754717,-0.018867924528301886,-0.004178165212783459,0.539308176100629,0.4606918238993711,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,9,2020,589,0.42784380305602715,0.39728353140916806,0.030560271646859084,0.009639490116784458,0.5297113752122241,0.4702886247877759,1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,9,2021,674,0.4020771513353116,0.40801186943620177,-0.005934718100890208,-0.05613826914104169,0.5014836795252225,0.49851632047477745,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,9,2022,680,0.4161764705882353,0.4308823529411765,-0.014705882352941176,-0.13344629444762018,0.5529411764705883,0.4470588235294118,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,12,2018,619,0.3651050080775444,0.4717285945072698,-0.10662358642972536,-0.2113634845117483,0.4991922455573506,0.5008077544426495,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,12,2019,636,0.37264150943396224,0.4166666666666667,-0.0440251572327044,-0.065611098793387,0.539308176100629,0.4606918238993711,-1.0
NQ,ASIA,FROM_BELOW,SESSION_120_PLUS,12,2020,589,0.41256366723259763,0.40407470288624786,0.008488964346349746,-0.027937572288071734,0.5297113752122241,0.4702886247877759,-1.0
